,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
533,1680652800,134.11,136.29,133.42,133.72,5288,0,7520600000,53.915955299811074,3.0428571428571454,0.905523694536665,3.6514285714285744,4.868571428571433,135.3807487221607,130.27333333333334,125.165917944506,0.0784107577221331,1
805,1714953600,98.0,98.0,95.03,95.92,6981,0,12388000000,44.19872184102057,2.1107142857142844,2.151224707135246,2.532857142857141,3.3771428571428554,105.82947426056728,98.03733333333336,90.24519240609943,0.1589627269999302,1
488,1675123200,144.82,148.09,144.47,148.04,4868,0,6934950000,56.85279931494704,3.7464285714285728,0.6390210740992507,4.495714285714287,5.994285714285716,154.51255413877604,142.68133333333336,130.85011252789067,0.165841186496379,1
853,1721088000,103.8,104.4,102.69,103.89,5000,0,7050030000,67.00831381677222,1.8542857142857128,8.569338488870313,2.2251428571428558,2.9668571428571404,104.71612536840487,98.91333333333334,93.1105412982618,0.1173308357836125,1
84,1624406400,196.51,197.32,195.62,196.02,2282,0,2902440000,56.892157300125255,3.199285714285716,0.5694936124365162,3.8391428571428583,5.118857142857145,203.9578707838588,191.052,178.14612921614122,0.1351032261777819,1
277,1648512000,182.0,184.07,181.64,183.88,3616,0,5204840000,65.61901747654207,3.270714285714285,5.70246033570935,3.924857142857142,5.233142857142856,183.8950792985746,171.97433333333336,160.0535873680921,0.1386340128109185,1
594,1688515200,115.01,118.09,114.9,117.87,7544,0,11287980000,60.16707005071164,2.7471428571428587,1.972488969634052,3.2965714285714305,4.395428571428574,117.39168247159334,113.41466666666666,109.43765086173998,0.0701323016116671,1
477,1673568000,149.86,151.75,149.23,150.9,4119,0,5899140000,66.59667893573581,3.705000000000005,11.291393170587805,4.446000000000005,5.928000000000008,150.57765687619093,140.18833333333336,129.7990097904758,0.1482195172140938,1
72,1623024000,196.54,198.9,196.23,198.03,2761,0,4148480000,78.41715736305358,2.7928571428571467,8.807692307692308,3.351428571428576,4.468571428571435,196.4635160702284,186.41866666666667,176.37381726310497,0.1077665620420168,1
734,1706054400,108.6,108.97,105.35,105.58,8947,0,14497710000,30.809332867229344,2.2935714285714326,-6.994362226920364,2.752285714285719,3.669714285714292,118.86754123278293,112.94633333333334,107.02512543388376,0.104849935800476,1
131,1630281600,191.0,192.75,190.81,192.32,4071,0,6235320000,45.618784825388765,2.7699999999999982,0.7016441512200249,3.3239999999999976,4.431999999999998,200.17510752201176,194.23,188.2848924779882,0.0612171911858291,1
122,1629158400,194.53,197.64,194.45,196.84,3250,0,4750890000,54.96926440673456,2.597142857142856,1.9949220166847996,3.116571428571427,4.15542857142857,205.08834957561444,196.709,188.3296504243855,0.0851953858299769,1
720,1704240000,115.33,115.95,113.47,113.52,4541,0,7275470000,52.72371914658205,2.4957142857142838,-0.36861506055819,2.99485714285714,3.993142857142853,122.81157934828197,113.58033333333331,104.34908731838468,0.1625500778881667,1
900,1726790400,114.62,115.7,114.29,115.34,6158,1,971460,52.17401602872817,2.3914285714285697,2.9821428571428603,2.8697142857142834,3.826285714285712,121.3754971978016,113.886,106.3965028021984,0.1315262138946244,1
280,1648771200,185.42,189.17,182.93,188.98,3416,0,5351560000,71.69366671058239,3.0699999999999994,9.38241592869131,3.6839999999999993,4.911999999999999,187.66341201914025,174.125,160.58658798085975,0.1555022198896224,1
439,1668643200,134.18,135.08,132.22,133.68,5814,0,9064620000,47.9378074540053,3.6571428571428535,0.8829522300203878,4.388571428571424,5.851428571428566,139.12692881536313,131.1,123.07307118463686,0.1224550543915047,1
713,1703116800,115.37,116.55,113.34,114.59,6905,0,12605150000,61.188025941388986,2.6585714285714266,-3.3403627161535168,3.190285714285712,4.253714285714283,124.84241352313856,109.96399999999998,95.08558647686142,0.2706051712040043,1
36,1618444800,176.69,179.64,176.59,179.48,6088,0,10032240000,68.97782631913024,3.231428571428574,7.15863633649769,3.8777142857142888,5.170285714285718,186.7434398565887,167.08333333333334,147.42322681007798,0.2353329459142786,1
641,1694390400,99.25,99.74,98.22,98.54,7042,0,12284970000,33.59343952022752,1.5228571428571434,-0.7153652392947041,1.827428571428572,2.4365714285714297,107.62286109893704,101.82066666666668,96.01847223439628,0.113968894964422,1
459,1671148800,136.51,136.89,132.02,134.77,6621,0,9747780000,44.034667902426605,4.08214285714286,-1.9925823576467023,4.898571428571432,6.5314285714285765,145.37627088501415,137.39333333333337,129.41039578165254,0.116205602673795,1
556,1683590400,115.91,117.46,114.43,117.08,5380,0,8110660000,32.326624947792766,3.3521428571428578,-12.332459752901544,4.022571428571429,5.363428571428573,140.225184332017,127.21566666666666,114.20614900131632,0.2045269738583088,1
825,1717459200,102.41,104.23,102.41,103.61,4973,0,7371330000,62.92027852030086,1.870714285714284,2.563848742823207,2.24485714285714,2.9931428571428538,104.9905718022539,98.678,92.36542819774613,0.1279428403951009,1
57,1620950400,180.77,181.99,180.15,181.04,5572,0,7486240000,51.33104645013255,2.8221428571428624,-2.713740663120002,3.386571428571435,4.51542857142858,189.5925164305137,181.539,173.4854835694862,0.0887249178470053,1
59,1621296000,182.02,183.89,180.25,182.77,4343,0,6034320000,55.1239021854186,2.9485714285714306,-1.3600302228938324,3.5382857142857165,4.7177142857142895,189.56881069712944,181.8983333333333,174.22785596953722,0.0843380719683646,1
107,1627344000,192.63,194.65,191.4,194.56,3772,0,5177550000,44.47834783787564,3.4364285714285705,-3.1220435193945177,4.123714285714285,5.498285714285713,204.87763412892355,197.96666666666667,191.0556992044098,0.0698195062696434,1
