,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
945,1732233600,80.93,81.76,80.87,81.25,7036,1,1464000,74.64585737165771,2.043571428571428,14.468864468864462,2.452285714285713,3.2697142857142847,82.81296837638504,74.47466666666666,66.13636495694828,0.2239231696608702,1
352,1658102400,63.45,63.45,60.83,61.18,27066,0,52842600000,40.68161481812931,1.7807142857142852,-4.659498207885307,2.136857142857142,2.8491428571428568,67.88179720491296,63.266666666666666,58.65153612842038,0.145894537563107,1
444,1669334400,81.63,81.78,80.88,81.61,4601,0,8111840000,66.052526090253,1.9407142857142856,3.2384566729917803,2.3288571428571427,3.105142857142857,85.64088315082593,76.38966666666667,67.13845018250741,0.2422112017984786,1
175,1635724800,81.74,82.13,81.41,81.87,9459,0,16523510000,61.87471928922506,1.6778571428571425,5.912031047865469,2.013428571428571,2.684571428571428,85.7799131416912,77.84566666666667,69.91142019164215,0.2038455527395964,1
804,1714694400,76.08,76.48,75.17,76.05,14812,0,26145090000,69.76989077167528,1.4371428571428564,6.6769532893813865,1.7245714285714275,2.2994285714285705,76.17879865073004,72.85666666666665,69.53453468260327,0.0911963760094264,1
4,1614556800,62.66,64.93,62.57,64.08,20611,0,29508680000,65.51670428710096,2.0000000000000027,14.73589973142345,2.400000000000003,3.2000000000000046,65.47787339158687,58.165,50.85212660841312,0.2514527083843161,1
53,1620604800,72.04,72.54,71.08,71.1,15949,0,29536130000,60.89124393908912,1.840000000000001,11.634479510127177,2.208000000000001,2.9440000000000017,72.72324996300178,67.73633333333333,62.7494167036649,0.1472449536093905,1
232,1642982400,86.47,89.06,85.19,88.71,27988,0,52473270000,50.60993325856235,2.881428571428571,3.3675134001398286,3.457714285714285,4.610285714285713,96.69679569995483,87.256,77.81520430004515,0.2163930434572945,1
805,1714953600,76.5,76.93,75.87,76.87,13300,0,22391820000,72.64964670921745,1.3057142857142858,5.200492678253745,1.566857142857143,2.0891428571428574,76.62462226861288,73.034,69.44337773138713,0.0983274165077327,1
497,1676246400,80.55,81.36,80.39,80.43,13717,0,21316370000,52.47050948008282,2.279285714285714,1.4889589905362863,2.7351428571428564,3.6468571428571424,86.47787678029916,80.44933333333333,74.4207898863675,0.1498718061960114,1
396,1663545600,71.27,73.88,71.12,73.72,22183,0,38320090000,56.477890288995965,2.0114285714285733,2.474284125660274,2.413714285714288,3.218285714285717,76.89129140142094,72.79833333333333,68.70537526524572,0.1124464772935537,1
79,1623801600,72.13,74.54,71.13,73.75,31932,0,49702110000,54.65078863944496,1.912857142857144,3.103592898084718,2.2954285714285727,3.0605714285714303,76.09816284766242,72.63933333333333,69.18050381900423,0.0952329641698922,1
61,1621468800,71.5,71.63,70.38,70.75,13607,0,21232540000,54.09573990545076,2.050714285714286,0.4828859536997634,2.4608571428571437,3.281142857142858,74.34961005631861,69.05333333333333,63.75705661034804,0.1533966998354495,1
395,1663286400,71.95,72.2,70.69,71.83,17681,0,27707850000,49.87681910364417,1.944285714285716,-0.083460842954517,2.3331428571428594,3.110857142857146,76.91956151504083,72.65166666666667,68.38377181829252,0.1174892481945581,1
219,1641254400,87.33,90.86,86.81,89.96,37487,0,68138890000,69.33822539095294,2.285,11.322856082168038,2.7419999999999995,3.656,88.04672819573412,82.20766666666667,76.36860513759922,0.1420563742003167,1
10,1615248000,64.11,65.04,62.33,63.75,28062,0,48790000000,59.97339204203698,2.2014285714285746,3.9967373572593847,2.641714285714289,3.52228571428572,68.31653656622993,59.365,50.41346343377006,0.3015762340176849,1
269,1647475200,88.77,89.82,87.57,89.23,15856,0,26519450000,59.775921235749735,3.5928571428571416,4.046175373134327,4.31142857142857,5.748571428571427,96.19003602112404,85.31033333333335,74.43063064554266,0.2550617788651788,1
133,1630454400,72.98,73.57,71.77,73.21,15537,0,23194870000,52.9635274875505,1.7364285714285723,-2.930257226199957,2.083714285714287,2.778285714285716,77.20414263081467,71.40333333333334,65.602524035852,0.1624800699541945,1
458,1671062400,76.7,77.32,75.98,77.09,19573,0,37281140000,41.295707040546645,1.836428571428571,-5.538536944001956,2.2037142857142853,2.9382857142857137,82.85622574827319,79.617,76.37777425172682,0.0813702035563556,1
533,1680652800,49.12,49.4,48.36,48.87,88832,0,247631420000,27.74507913359253,2.577142857142857,-15.566689702833456,3.092571428571428,4.123428571428572,84.9108097848075,62.712,40.5131902151925,0.7079605110603233,1
424,1666828800,73.5,77.77,73.31,77.42,55222,0,100439950000,64.3807853541054,3.022142857142857,4.185170232808504,3.626571428571428,4.835428571428572,77.14462598471847,72.261,67.37737401528152,0.1351662995175399,1
704,1701993600,63.0,64.33,62.86,64.07,25039,0,47946670000,75.8687989342624,1.4442857142857135,12.79929577464788,1.7331428571428564,2.310857142857142,64.32979147444227,56.757333333333335,49.1848751922244,0.2668362904450152,1
12,1615420800,64.93,66.85,64.55,66.38,24723,0,48780760000,67.81740574753931,2.1814285714285737,7.220158294298173,2.6177142857142885,3.490285714285718,69.19151705421451,60.094,50.99648294578549,0.3027762190639502,1
156,1633392000,73.87,76.56,73.87,75.91,18856,0,41566310000,57.72968770086604,2.412857142857144,6.705088557773399,2.895428571428573,3.860571428571431,77.37355358192272,72.89766666666667,68.42177975141061,0.1227991819195691,1
229,1642550400,93.0,93.32,90.97,91.52,25127,0,48186140000,59.05163312383719,2.567142857142856,7.657922597341478,3.0805714285714267,4.10742857142857,96.3205644721032,86.385,76.4494355278968,0.2300298540742769,1
8,1614902400,66.01,66.61,63.04,65.04,27157,0,51499000000,66.89374134308405,2.215000000000003,11.771782093143166,2.6580000000000035,3.544000000000005,67.54182074814284,58.940333333333335,50.33884591852382,0.2918710135609291,1
593,1688342400,56.64,58.1,56.64,57.74,18547,0,38460480000,66.02751706730174,1.326428571428572,7.005189028910305,1.5917142857142863,2.122285714285715,57.19652026692904,54.26733333333333,51.33814639973762,0.1079539661771615,1
915,1728604800,67.0,68.09,66.81,67.69,12828,1,3199270,66.81277428376387,1.1228571428571412,4.218629715165504,1.3474285714285694,1.796571428571426,66.79732787827568,64.23933333333333,61.68133878839099,0.079639510941656,1
