,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
342,1656633600,100.51,106.18,100.35,105.98,5095,0,5890160000,41.19156644371749,4.355,-7.62660158633313,5.225999999999999,6.968,130.59384173539527,113.80933333333334,97.0248249312714,0.2949583818912673,1
517,1678752000,117.96,118.37,115.86,116.59,2428,0,3074920000,15.795157081589563,4.962142857142857,-20.92376559956592,5.954571428571429,7.9394285714285715,163.81697321940118,139.03,114.24302678059884,0.3565701390980533,1
120,1628812800,149.13,149.52,148.21,149.33,1310,0,1507820000,42.91624093129429,3.860714285714282,-3.626976444014183,4.632857142857139,6.177142857142853,160.8403121106663,153.16933333333333,145.49835455600035,0.1001633761849584,1
628,1692662400,128.51,130.92,128.28,130.73,1867,0,2371700000,34.78245745426268,2.6371428571428552,-4.2902115821070455,3.1645714285714264,4.219428571428568,158.40265380015074,139.8536666666667,121.30467953318264,0.265262793255103,1
214,1640649600,128.92,131.18,128.92,130.65,770,0,1007510000,57.19056339086376,2.866428571428569,1.7602617026248304,3.4397142857142824,4.586285714285711,133.5495975936925,126.539,119.52840240630748,0.110805326321411,1
930,1730419200,205.72,207.2,204.13,205.17,1048,1,155994,35.61109568306247,7.828571428571426,-7.049336293208899,9.394285714285711,12.525714285714283,248.13302979875075,222.52033333333333,196.907636867916,0.2302054475808266,1
749,1707868800,161.45,163.35,160.23,161.7,882,0,1264120000,58.62364291064725,3.1864285714285723,3.0067524525417246,3.823714285714287,5.098285714285716,165.31447172253883,158.1603333333333,151.0061949441278,0.090466910867312,1
389,1662595200,99.66,101.37,99.64,101.28,2281,0,2841020000,43.65706792925718,2.614285714285716,-6.447441344910404,3.1371428571428592,4.182857142857146,116.81126018962937,106.217,95.62273981037066,0.1994833254493979,1
811,1715644800,180.4,181.39,177.39,178.91,1958,0,2706660000,67.29883297119943,4.534999999999997,7.790095192191834,5.441999999999996,7.255999999999995,180.59748068679068,168.60866666666666,156.61985264654265,0.1422087518647599,1
633,1693267200,132.69,135.4,132.14,134.78,1365,0,1633580000,49.26306966817672,2.3342857142857176,2.4319805441556377,2.801142857142861,3.734857142857148,150.7073386315455,136.26633333333334,121.82532803512116,0.2119526510321037,1
934,1730937600,204.81,208.43,202.03,208.42,1689,1,250822,42.54590309265896,7.570714285714282,-11.92528735632184,9.08485714285714,12.113142857142853,240.82616880612196,218.16966666666667,195.51316452721144,0.2076961704678339,1
320,1653955200,123.75,125.4,123.02,124.59,1872,0,2155110000,45.620496202595945,3.679285714285714,-0.7013628755877863,4.415142857142857,5.886857142857142,147.0770872468273,127.65333333333334,108.22957941983938,0.3043203558621363,1
726,1704931200,156.72,158.75,156.04,158.39,1107,0,1630670000,70.07951340439733,2.845000000000005,6.926348477688511,3.414000000000006,4.5520000000000085,162.89924450109237,147.86166666666665,132.82408883224093,0.2034006267266799,1
