,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
89,1625011200,296.5,296.87,291.01,291.78,3107,0,3647350000,58.11647159263725,5.82214285714286,5.145945945945936,6.986571428571432,9.315428571428576,295.4835026085232,282.79833333333335,270.11316405814347,0.0897117682814482,1
601,1689292800,215.84,216.07,210.5,214.15,3947,0,4754270000,59.80421527010361,4.935714285714283,6.020100004950738,5.92285714285714,7.897142857142853,218.5603999838805,207.52266666666668,196.4849333494529,0.1063761708010738,1
273,1647993600,210.46,213.29,206.32,207.75,6013,0,10074740000,45.722137827267424,8.087857142857137,-1.0714285714285714,9.705428571428564,12.94057142857142,242.5691165402486,214.0123333333333,185.455550126418,0.2668704439798513,1
592,1688083200,207.2,207.76,203.74,204.53,6626,0,8509570000,49.446201739842174,5.9192857142857145,1.5541211519364426,7.103142857142857,9.470857142857144,216.7869825868995,204.78333333333333,192.77968407976715,0.1172326776615888,1
203,1639094400,270.61,274.23,267.68,268.99,3605,0,4614640000,40.68758757541757,14.549285714285704,-16.553435706530173,17.459142857142847,23.27885714285713,358.84417699040296,297.66299999999995,236.48182300959692,0.4110768015534548,1
736,1706227200,252.15,254.29,250.86,253.09,2573,0,3562280000,68.81284944975374,4.397857142857144,10.283672491176084,5.2774285714285725,7.036571428571431,255.2479745149252,241.32533333333333,227.4026921517415,0.1153848291788002,1
75,1623283200,275.17,280.11,274.34,277.5,3768,0,6869780000,46.06566025296526,6.850714285714291,-1.3017498932991978,8.220857142857149,10.961142857142868,294.58861034266204,281.11633333333333,267.6440563240046,0.0958484115780919,1
770,1710460800,255.76,256.83,253.13,254.05,2111,0,5453690000,48.5278148300061,6.612857142857133,-1.2823003691470802,7.935428571428559,10.580571428571414,265.85980914395174,257.2846666666667,248.70952418938165,0.0666587915120091,1
808,1715212800,214.5,218.73,213.66,218.67,4203,0,5715900000,42.53049759307982,4.205,0.9650013851694408,5.046,6.728000000000001,259.6484482275634,227.62366666666668,195.59888510577,0.2813835839644387,1
905,1727395200,273.36,274.4,271.01,271.9,951,1,253154,65.74514613454349,4.854285714285723,6.34802675323659,5.825142857142867,7.766857142857157,274.53225317680096,259.6526666666667,244.7730801565324,0.1146114669350667,1
418,1666137600,197.4,200.35,196.02,197.01,2172,0,2572000000,50.02700267480731,8.060714285714283,3.941120607787274,9.67285714285714,12.897142857142851,213.42493571393655,196.63233333333332,179.83973095273012,0.1708020455835838,1
739,1706659200,253.52,256.93,251.73,253.89,5306,0,7159400000,65.42497617687897,4.30714285714286,6.265695630336514,5.168571428571432,6.891428571428576,259.2719579921287,242.98033333333333,226.688708674538,0.134098298700131,1
852,1721001600,253.27,255.48,252.12,253.18,1864,0,2484030000,69.57169925682784,4.69714285714286,5.853332218412911,5.636571428571432,7.515428571428576,265.7490695429856,234.76833333333332,203.7875971236811,0.2639260224730953,1
656,1696204800,206.41,209.42,205.54,209.02,2130,0,2597210000,48.92367407754115,4.300000000000003,-1.3125590179414548,5.160000000000004,6.880000000000006,226.21856968868423,212.0313333333333,197.8440969779824,0.1338220736748113,1
536,1681171200,197.1,198.73,195.7,197.81,3236,0,4013580000,44.647817951704894,5.106428571428568,-4.508810041033069,6.127714285714281,8.17028571428571,208.67130521244223,200.83733333333333,193.00336145422443,0.078013103929305,1
180,1636329600,326.98,330.26,325.02,329.12,2616,0,3324940000,71.15187315961153,6.740000000000009,10.882016036655216,8.08800000000001,10.784000000000017,331.39970589166114,297.694,263.9882941083389,0.2264453156036811,1
598,1689033600,207.55,212.66,206.87,212.05,3868,0,4674150000,59.33665137063197,4.802857142857137,0.0047160913035367,5.763428571428564,7.68457142857142,216.9151095404524,205.7613333333333,194.60755712621423,0.1084146960600217,1
741,1706832000,254.14,259.25,254.05,256.45,4592,0,6516440000,68.05165832318335,4.490000000000003,5.761299901022764,5.388000000000004,7.184000000000005,261.4233343513763,244.11866666666663,226.813998981957,0.1417725888888161,1
52,1620345600,285.66,292.64,283.9,285.57,2210,0,2593070000,47.656157867504746,6.946428571428571,-1.649676263948209,8.335714285714285,11.114285714285714,306.4254227568064,288.5093333333333,270.5932439098602,0.124197641833469,1
725,1704844800,236.38,239.18,235.77,238.92,3020,0,3995640000,58.82783940953371,4.624285714285717,0.3359650596337909,5.5491428571428605,7.398857142857148,252.2219149808924,231.78066666666663,211.33941835244093,0.1763844121099464,1
