,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
5,-1.793609496627979,-1.5255317435242315,-1.5922612238361018,-1.44589424316211,-1.5402907815870552,1.0060317743622782,-0.6158817620514397,0.5233093673802185,-0.8865414337328752,-0.41312729509370644,-0.4131272950937054,-0.41312729509370466,-1.5730541824112558,-1.2909248419057902,-0.9666867415883535,-1.5888312164024976,1
57,-0.2840378272622381,-0.5949626874025276,-0.595242045531268,-0.5105352812837803,-0.7022391014457997,0.5296734863636764,-0.6158817620514397,0.5823220079222772,-0.04027702654195355,-0.058565938384924514,-0.058565938384923424,-0.05856593838492203,-0.7501121624483948,-0.7778744818532787,-0.7834804894446393,0.2701289212977969,1
77,0.29198294131153146,-0.15621529972537296,0.016646980865198224,-0.023295061598108045,0.18031089799499309,-0.6315664122578173,-0.6158817620514397,0.02267145375146759,0.8805872540770614,0.5999051526456527,0.5999051526456549,0.5999051526456541,-0.39714232578211317,-0.28999108161139286,-0.1726684859563532,-0.6054477426736425,1
64,-0.08540997602990376,-0.6586518243234046,-0.742815281309241,-0.65279519944018,-0.679989941796031,-0.3820098776681034,-0.6158817620514397,-0.08525021909924878,-0.1465534868670724,-0.9323064245601363,-0.9323064245601357,-0.9323064245601356,-0.9396851355358308,-0.8242418697652462,-0.6829650297926879,-0.5971386420661359,1
75,0.21253180081859774,-0.2906701443361146,-0.24250601854977594,-0.2046764572475176,-0.15342649675152434,-0.4129713012420141,-0.6158817620514397,0.50708839567123,0.25039842944995294,0.27911154419485723,0.2791115441948597,0.2791115441948593,-0.47801352707432154,-0.38819693565503616,-0.2856367609738642,-0.491468144841898,1
8,-1.7340211412582787,-1.1646266343059288,-1.1603395581444766,-1.0617924641398302,-1.095307588591697,-0.21601188380797984,-0.6158817620514397,0.15385617952144198,0.17786963214896895,-0.5524192566578713,-0.5524192566578703,-0.5524192566578703,-1.5525271857483942,-1.251259524812952,-0.9087245867011302,-1.7108105832479485,1
53,-0.4032145380016387,-0.6869581073993495,-0.7572126701656281,-0.8875240643982392,-1.095307588591697,0.36069125890606746,-0.6158817620514397,0.7366502846273353,-0.8045153407669423,0.45217125401700736,0.45217125401700914,0.45217125401700786,-0.6041245787010272,-0.7293186626534307,-0.8353526578046571,0.8544493809405992,1
50,-0.5025284636178058,-0.8143363812411036,-0.7356165868810461,-0.7417076482879301,-0.8913569584688258,0.8907657516594059,-0.6158817620514397,0.9126923563853921,-0.1851862101679351,0.19891314208216596,0.19891314208216554,0.19891314208216573,-0.5590233154985685,-0.6988174015785908,-0.8205753909515586,0.9372393989701414,1
27,-1.197725942930976,-0.4215867035623612,-0.23170797690748493,-0.30781489791090993,-0.16825926985136924,-0.07836410912396725,-0.6158817620514397,0.2024564983709829,1.1194480158597209,-1.084261291721038,-1.0842612917210366,-1.0842612917210381,-0.6471218485673735,-0.7085285654185598,-0.7503417458246918,0.4633988591951766,1
44,-0.6812935297269067,-1.6281420196745358,-1.595860571050198,-1.5419196879176813,-1.5032088488374415,0.2756406013777345,-0.6158817620514397,0.5665349422272548,-1.9420713656092372,-0.0585659383849291,-0.05856593838492889,-0.05856593838492941,-0.5150811156002639,-0.6012954323124096,-0.6714363763448,0.5951772089709767,1
6,-1.7737467115047456,-1.3415409035305876,-1.5058768906977762,-1.3676512881760903,-1.4253367900632536,-0.11939732108939106,-0.6158817620514397,0.08310104639159255,-0.596634460373705,-0.5102095713353972,-0.5102095713353961,-0.5102095713353962,-1.5706508624698252,-1.2858640945525674,-0.9590724203659343,-1.6057756292957823,1
47,-0.6217051743572064,-1.2743134812252181,-1.1459421692880893,-1.172043900711041,-1.1694714540909241,1.0668355339110425,-0.6158817620514397,1.1112520163042867,-0.8149849600023511,0.12715667703395372,0.1271566770339533,0.1271566770339535,-0.5540646549470585,-0.6951244237802922,-0.8182760176592733,0.9442001052468075,1
85,0.4906107925438658,0.6045160579406595,0.5889431879066016,0.5635271007970423,0.7291235026892658,-0.2536878329762326,-0.6158817620514397,0.1960560290043157,1.2797506864806938,1.1148633135798376,1.1148633135798371,1.1148633135798378,0.3642468347830943,0.10529431976204329,-0.16093105309780067,1.4805117824201333,1
40,-0.8004702404663073,-1.292004908147683,-1.117147391575315,-1.5134677042864018,-1.1398059078912344,3.9701217950646193,-0.6158817620514397,3.200670232172635,-1.5049511549588663,-0.5439773195933758,-0.5439773195933753,-0.543977319593375,-0.6457701962705539,-0.4817523732119304,-0.30106479812232056,-0.9255796019861335,1
34,-0.9593725214521748,-0.7117261050908018,-0.883189822659019,-0.8839675664443298,-1.0841830087668152,0.2532588493965942,-0.6158817620514397,0.45067065535695555,-1.7371159441432762,-1.2319951903496937,-1.2319951903496933,-1.2319951903496926,-0.6090958623179934,-0.47587096412575425,-0.32664818553285635,-0.7415773253520278,1
84,0.47074800742063233,0.5019057817903577,0.6789268682590234,0.5528576069353118,0.6623760237399624,-1.0385412691148843,-0.6158817620514397,-0.32449034613080124,1.166610727563936,0.9755713520156746,0.9755713520156766,0.9755713520156746,0.2730047525143022,0.04935254496559508,-0.17937238145832926,1.2867766822357594,1
49,-0.5422540338642727,-0.7789535273961714,-0.8939878643013075,-0.7025861707949204,-0.8060685131447168,-0.11865126269001972,-0.6158817620514397,0.25049914129437717,0.06268942584474146,-0.012135284530205936,-0.012135284530205064,-0.012135284530205605,-0.5518174580762257,-0.6933463233588913,-0.8170263231542444,0.9466997622948216,1
68,0.033766734709496836,-0.37558899356394904,0.06343849464845844,-0.22957194292488772,0.20997644419468295,0.33122195213089944,-0.6158817620514397,0.7250713959464496,1.78541526248722,-1.2615419700754338,-1.2615419700754331,-1.2615419700754331,-0.6587119812157239,-0.6967657472462017,-0.7151879451995271,0.3197900895783585,1
48,-0.5621168189875061,-1.0938609266160644,-0.8687924338026294,-0.9799930111999011,-0.8320258660694462,1.1645691842286883,-0.6158817620514397,1.094564417799951,0.004525725382260482,0.18202926795316973,0.18202926795316998,0.18202926795317018,-0.5535629216574482,-0.6947140929138155,-0.8179705018922612,0.9446748051518575,1
66,-0.00595883553697003,-0.534811835866143,-0.7032224619541756,-0.6599081953479986,-0.5687441435471928,0.35696096690921075,-0.6158817620514397,0.4432003587033949,0.15712656742137998,-1.1053661343822825,-1.1053661343822818,-1.1053661343822816,-0.8816573655361515,-0.7680265410578154,-0.6302254549865958,-0.5923129280789287,1
