,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
812,1715731200,220.0,224.72,219.76,223.33,6391,0,10181650000,79.21405360038494,6.794999999999997,18.76728355669008,8.153999999999996,10.871999999999996,217.9098845513655,193.9893333333333,170.06878211530113,0.2466171805119751,1
829,1717977600,198.91,214.78,198.13,214.72,15189,0,21516990000,53.66888484012426,11.168571428571427,-0.2091369614723189,13.402285714285712,17.869714285714284,236.44590088943252,210.04366666666667,183.6414324439008,0.2513975750067768,1
93,1313107200,36.36,36.66,35.6,35.64,18747,0,32373260000,39.73295827298882,1.1642857142857137,-9.611970580776056,1.397142857142856,1.8628571428571417,40.90169494893228,38.04433333333334,35.1869717177344,0.1502122058790501,1
413,1665532800,83.01,83.54,81.68,82.18,6757,0,8832050000,45.27179279393968,2.943571428571428,-3.736675647182848,3.5322857142857136,4.709714285714285,89.9504497770342,85.16166666666666,80.37288355629913,0.1124633487766608,1
252,1645488000,45.53,45.68,43.49,43.53,8381,0,13774110000,50.59018613974968,4.022142857142856,16.14194236926362,4.826571428571427,6.43542857142857,53.88579664406096,41.60366666666666,29.321536689272364,0.5904349765995449,1
372,1660521600,80.35,82.43,80.18,81.19,5320,0,10707870000,83.75206333637826,3.3942857142857124,46.235590778097965,4.073142857142854,5.43085714285714,81.71062851136921,63.39966666666667,45.08870482196413,0.577635902755615,1
6,1302220800,32.64,33.2,32.59,33.1,18781,0,32316150000,68.86993663224396,0.5614285714285712,6.670963583628748,0.6737142857142854,0.8982857142857139,32.51658569487682,31.163333333333338,29.81008097178986,0.0868490123998382,1
815,1716163200,214.45,215.24,211.15,215.17,3156,0,4988470000,65.7846708403697,7.417857142857143,15.75125073968476,8.901428571428571,11.868571428571428,223.17084293749716,196.53833333333333,169.90582372916953,0.2710159300984249,1
424,1666828800,89.81,93.14,89.81,93.07,9785,0,16890230000,66.96273150218357,3.003571428571429,10.2855788600545,3.604285714285714,4.805714285714286,90.94105196437653,85.79533333333333,80.64961470229014,0.1199533455054244,1
875,1723680000,186.64,192.58,185.49,190.43,10495,0,16259020000,51.359450939484056,11.813571428571434,8.74257651895843,14.17628571428572,18.90171428571429,223.24853343028536,190.513,157.7774665697146,0.3436566893627772,1
