,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
205,1639440000,218.61,221.63,216.75,219.98,4437,0,6660670000,49.61079234065987,9.416428571428568,0.3558394160583947,11.299714285714282,15.06628571428571,232.3891349151788,221.198,210.00686508482124,0.101186583198571,1
403,1664323200,152.53,157.1,152.27,156.44,5807,0,7695800000,41.69513882643998,5.647142857142855,-5.451468632902218,6.776571428571426,9.035428571428568,181.9093608084082,164.91233333333332,147.91530585825845,0.206134097208111,1
202,1639008000,225.15,228.56,224.75,224.99,4997,0,6865810000,54.62345581284479,9.250714285714285,2.03165389324748,11.10085714285714,14.801142857142857,235.27239470442083,219.09366666666665,202.91493862891247,0.1476877746755575,1
316,1653350400,178.11,180.45,175.62,179.12,4822,0,5899000000,51.1440772405941,7.637142857142858,-3.6574870912220216,9.16457142857143,12.219428571428573,185.4962253044125,175.7756666666667,166.05510802892093,0.1106018690992014,1
533,1680652800,174.41,174.99,171.33,173.02,6119,0,8069400000,43.66132159417177,5.669999999999997,-3.3785670408220154,6.803999999999997,9.071999999999996,184.90546468130648,178.547,172.18853531869354,0.0712245479487917,1
471,1672876800,156.07,157.26,153.11,153.59,4383,0,5613870000,41.76469145025581,5.438571428571426,-10.474469573327116,6.526285714285711,8.701714285714282,179.48110384265036,164.72766666666666,149.97422949068297,0.1791251885554585,1
196,1638316800,227.17,234.68,222.71,223.06,7648,0,13417280000,59.32001895937071,7.225714285714283,4.126598823639252,8.67085714285714,11.561142857142856,233.3298216324604,213.13366666666667,192.93751170087293,0.189516328242781,1
946,1732492800,229.3,235.43,227.83,233.85,5010,1,1379539,53.902857264505926,6.180714285714286,4.095259292232356,7.416857142857143,9.889142857142858,249.9920079484657,231.97266666666667,213.95332538486764,0.155357452588946,1
446,1669680000,164.39,166.26,162.85,164.69,3924,0,4875130000,51.96225639254914,6.4578571428571445,0.9810534060947907,7.749428571428573,10.332571428571432,181.62857718032643,157.66766666666666,133.7067561530069,0.3039419688288629,1
342,1656633600,147.28,149.53,143.34,146.1,7681,0,10618450000,30.65005445990397,6.714285714285708,-18.128327262538523,8.05714285714285,10.742857142857131,200.45107932318615,171.45766666666665,142.46425401014713,0.3381990810931312,1
570,1685404800,184.93,186.58,180.5,182.12,6421,0,8055540000,61.41298516256535,5.31214285714286,10.27550711474417,6.374571428571431,8.499428571428576,180.26298882391032,169.46733333333333,158.67167784275634,0.1274069200031903,1
121,1629072000,214.5,214.6,211.98,213.16,5637,0,8095080000,58.7755279307868,5.024285714285719,9.695347879785922,6.029142857142862,8.03885714285715,221.7886430534748,204.023,186.25735694652525,0.1741533361775366,1
607,1690156800,212.68,214.57,210.18,211.07,12014,0,15885590000,56.3332721671548,5.461428571428568,1.9021870322985557,6.553714285714282,8.738285714285709,223.9301781490235,203.5943333333333,183.2584885176432,0.199768279231971,1
8,1614902400,174.61,182.06,166.04,180.9,17032,0,23224110000,50.03059578708212,8.724999999999996,-6.963587739148319,10.469999999999995,13.959999999999994,199.8317988685911,180.3263333333333,160.82086779807557,0.216335187154301,1
890,1725580800,236.17,236.47,225.68,226.7,7021,1,1713613,37.18644735292776,8.975000000000005,-10.93387812831494,10.770000000000003,14.360000000000008,264.34268919896545,246.399,228.4553108010345,0.145647419015219,1
184,1636675200,219.72,220.54,214.41,217.74,9037,0,14183030000,60.72779674584477,6.679999999999994,8.712367067751769,8.015999999999993,10.687999999999992,226.2700058253059,200.982,175.6939941746941,0.2516444838374173,1
610,1690416000,223.23,225.58,219.12,221.73,8424,0,10989060000,64.2146747609828,6.158571428571428,8.653893271916498,7.390285714285714,9.853714285714286,226.7438489677551,206.566,186.38815103224485,0.1953646676389641,1
808,1715212800,260.36,261.88,258.11,260.95,3343,0,4619620000,64.09202444714893,7.51714285714285,21.298749593269186,9.02057142857142,12.02742857142856,267.7957237157352,242.019,216.2422762842648,0.2130140502665921,1
20,1616457600,194.86,196.8,189.79,191.62,14309,0,20003430000,51.632480468233375,10.662142857142864,9.13543683790864,12.794571428571436,17.05942857142858,207.5458402258876,188.2516666666667,168.9574931074457,0.2049827648366561,1
473,1673222400,162.63,164.45,160.04,160.95,5350,0,7544410000,50.17594196624044,5.484285714285709,-1.661880613429461,6.58114285714285,8.774857142857135,177.71287578982017,163.7913333333333,149.86979087684648,0.1699911976191679,1
896,1726444800,227.0,230.5,225.33,230.01,4093,1,1053481,42.41147370667348,8.835714285714289,-7.933394708401721,10.602857142857149,14.137142857142862,262.6984218455339,241.925,221.15157815446608,0.171734395746896,1
554,1683244800,164.57,167.44,162.3,166.79,7074,0,9434150000,45.35938919906421,5.371428571428568,-4.44024292425805,6.445714285714282,8.594285714285709,183.41711432796896,171.81033333333332,160.20355233869768,0.1351115590017167,1
92,1625529600,202.74,203.93,199.92,201.73,4980,0,7597660000,50.24664607522216,4.430000000000001,-0.7185392981938127,5.316000000000001,7.088000000000001,210.9806706380288,202.717,194.45332936197124,0.0815291331070287,1
839,1719273600,270.31,271.35,266.68,269.96,2806,0,3725940000,50.69855738096773,7.222857142857147,1.3934272300469408,8.667428571428577,11.556571428571436,281.27251840239626,272.29766666666666,263.32281493093706,0.0659194171260833,1
301,1651536000,173.65,179.35,171.98,178.17,10157,0,15450860000,51.656811287661824,6.768571428571432,7.182818985742645,8.122285714285718,10.829714285714292,193.9005836161104,177.60299999999998,161.30541638388956,0.1835282468889649,1
796,1713830400,218.85,226.87,218.85,225.72,5481,0,7563520000,42.69674775837496,7.331428571428573,-7.484220018034262,8.797714285714287,11.730285714285715,258.721132802376,238.66333333333333,218.60553386429072,0.1680844660040723,1
