,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
633,1693267200,38.93,40.23,38.71,40.2,26817,0,50516780000,49.62143764686432,1.1364285714285722,-5.25571529578128,1.3637142857142863,1.818285714285716,45.117807320442274,41.27966666666667,37.44152601289107,0.1859579286222726,1
280,1648771200,49.88,51.85,49.83,50.97,45885,0,93837540000,61.55955623256307,1.735714285714286,13.92489941886454,2.082857142857143,2.7771428571428576,53.13000493422051,47.73333333333333,42.33666173244616,0.2261175251768369,1
357,1658707200,28.54,28.62,27.98,28.27,43683,0,100661810000,42.72258541367155,1.4964285714285708,3.6670333700036672,1.795714285714285,2.394285714285713,37.92217532831386,30.275666666666663,22.62915800501947,0.5051257001759739,1
11,1615334400,33.97,34.82,33.66,34.45,67529,0,124707430000,53.3877451514951,2.174285714285716,0.8784773060029407,2.6091428571428588,3.4788571428571453,39.46111308115832,32.76266666666667,26.064220252175016,0.4089072774596077,1
581,1686700800,40.6,40.75,39.52,40.08,32917,0,63968430000,68.0359729078344,1.1978571428571425,20.613903099608795,1.437428571428571,1.916571428571428,39.41972899803163,36.15633333333333,32.89293766863503,0.1805158523466594,1
605,1689811200,41.75,42.51,41.31,41.9,48644,0,91990050000,61.70086511068188,1.2821428571428573,6.480304955527312,1.5385714285714287,2.051428571428572,41.97427623490327,39.63566666666667,37.29705709843008,0.1180053101114278,1
507,1677542400,40.51,41.36,40.13,40.98,28308,0,53495410000,43.71657039626706,1.3885714285714283,-6.202792401007097,1.666285714285714,2.221714285714285,46.504015473810895,43.246,39.98798452618911,0.1506736102211022,1
429,1667433600,31.43,31.72,31.1,31.66,30666,0,66143110000,54.38508029143534,1.6414285714285717,14.419949403686298,1.9697142857142855,2.6262857142857143,33.64899945265482,29.743,25.837000547345188,0.2626499984974492,1
519,1678924800,34.91,36.36,34.9,36.36,55341,0,109214310000,33.26719972564656,1.625714285714286,-8.872180451127818,1.9508571428571435,2.601142857142858,45.77195360018026,41.25666666666667,36.741379733153074,0.2188876270589121,1
21,1616544000,32.99,33.35,31.4,31.55,59296,0,127027140000,39.998485839927774,1.860714285714285,-3.546316111280954,2.232857142857142,2.9771428571428564,38.98255978481978,34.785333333333334,30.588106881846887,0.2413216174337718,1
475,1673395200,45.02,45.37,44.23,45.31,54172,0,109796300000,75.52382669410662,1.4200000000000002,19.89944429743319,1.7040000000000002,2.272,43.29076397223528,39.327000000000005,35.363236027764735,0.2015797783830584,1
803,1714608000,49.37,49.37,48.22,48.79,58123,0,141594940000,51.169426092357774,1.7392857142857143,-1.434343434343436,2.087142857142857,2.782857142857143,52.67942361322631,48.86866666666666,45.05790972010702,0.1559591127195193,1
772,1710806400,43.54,44.47,43.52,44.35,28966,0,56401450000,70.95547130830454,1.2314285714285709,18.51950828433992,1.4777142857142846,1.970285714285713,44.060244190062704,39.391666666666666,34.72308914327063,0.2370337646742224,1
757,1708992000,38.51,38.75,37.91,38.16,16826,0,34458660000,46.33128271473699,0.9871428571428577,-5.027376804380297,1.184571428571429,1.5794285714285723,40.6627134926377,38.72333333333333,36.78395317402896,0.1001659719017493,1
930,1730419200,45.6,46.15,45.3,45.61,12461,1,2710413,41.37152980506552,1.1664285714285707,-6.670759156946998,1.3997142857142848,1.8662857142857128,52.12273441687184,48.42433333333334,44.72593224979483,0.1527496954095464,1
259,1646265600,48.77,49.13,47.42,49.1,58075,0,121372320000,73.03842126655172,1.6700000000000002,11.794171220400727,2.004,2.6720000000000006,48.97074879828402,42.03333333333333,35.09591786838264,0.3300911402831414,1
747,1707696000,37.48,37.97,37.31,37.69,39264,0,79565290000,40.96682933007447,1.2864285714285717,-1.2057667103538685,1.543714285714286,2.0582857142857147,42.88926420401821,39.869,36.84873579598179,0.1515094034973644,1
234,1643155200,39.45,40.81,37.75,38.43,69860,0,142089370000,37.02070051357681,2.0378571428571424,-7.819621012233145,2.445428571428571,3.260571428571428,45.56147049361121,41.17466666666667,36.78786283972212,0.2130826637873389,1
363,1659398400,29.63,30.0,28.52,29.34,44288,0,101336010000,47.85775790222159,1.525714285714285,11.010215664018162,1.8308571428571416,2.441142857142856,32.74068536859656,28.87933333333333,25.017981298070104,0.2674128236060316,1
250,1645056000,43.91,44.21,42.96,43.22,33840,0,64212240000,57.51848955353106,1.6857142857142855,19.955592561754088,2.0228571428571427,2.697142857142857,46.55781528296849,41.33433333333333,36.110851383698176,0.252743011844963,1
876,1723766400,43.3,43.71,43.05,43.44,25835,0,47983590000,46.34935753455623,1.617857142857141,-2.162162162162164,1.9414285714285693,2.5885714285714263,52.75375584111988,45.244666666666674,37.73557749221347,0.3319325669818851,1
780,1711929600,47.66,47.81,47.22,47.32,29636,0,58006080000,72.5745858296367,1.1828571428571426,17.070757050964865,1.419428571428571,1.8925714285714283,48.48878933387742,41.49633333333333,34.503877332789244,0.3370156078309291,1
163,1634169600,36.99,37.9,36.56,37.14,74084,0,184840210000,62.84412309827502,1.5192857142857144,15.234253800806716,1.8231428571428567,2.430857142857143,37.53102434397834,33.96966666666667,30.408308989355003,0.2096786943633045,1
571,1685491200,33.66,34.43,33.3,34.35,43705,0,87214870000,39.99633857928834,1.1092857142857149,-5.215231788079471,1.3311428571428578,1.7748571428571438,40.61202398883729,36.447,32.28197601116272,0.2285523630936583,1
636,1693526400,40.92,41.83,40.88,41.48,36272,0,63307740000,57.08462075452925,1.106428571428572,0.6796116504854224,1.3277142857142863,1.7702857142857154,45.09672940029942,41.22766666666666,37.35860393303391,0.1876925398138508,1
601,1689292800,42.09,42.09,40.91,41.1,38041,0,69183890000,59.00148678792621,1.279285714285714,7.114933541829566,1.535142857142857,2.0468571428571427,41.9104338902116,39.10266666666666,36.29489944312173,0.1436100124566919,1
295,1650844800,40.01,42.08,39.56,41.66,88844,0,190564730000,30.96289198520374,2.1092857142857144,-18.1532416502947,2.531142857142857,3.3748571428571434,53.84850068407053,48.54233333333333,43.23616598259613,0.2186202016413384,1
602,1689552000,40.1,40.54,39.82,40.46,24200,0,46610820000,55.5488082017755,1.2849999999999997,3.0040733197556,1.5419999999999996,2.056,41.76135242681668,39.26866666666668,36.77598090651667,0.126955456945317,1
684,1699488000,34.03,34.22,33.09,33.24,27350,0,52417590000,36.53841064454235,0.9171428571428574,-1.8890200708382543,1.1005714285714288,1.467428571428572,37.78282837957437,35.172000000000004,32.56117162042564,0.1484606152379372,1
317,1653436800,37.07,38.07,36.93,37.83,36419,0,65388660000,44.66752559691656,1.9892857142857137,-4.614220877458393,2.387142857142857,3.1828571428571424,50.53917081875175,40.46033333333333,30.381495847914916,0.4982083267769298,1
685,1699574400,33.09,33.83,32.82,33.68,31658,0,59328840000,40.38996335504926,0.9242857142857142,0.4773269689737368,1.109142857142857,1.4788571428571426,37.58877561510804,35.05133333333333,32.51389105155862,0.144784351433595,1
211,1640131200,39.19,40.18,39.0,40.15,40059,0,82569660000,60.04287199099648,1.5385714285714285,8.250202210838486,1.846285714285714,2.4617142857142857,40.85083415927362,38.36266666666667,35.87449917405972,0.1297181717958578,1
241,1643932800,38.03,38.82,37.71,38.42,45892,0,88841300000,43.51301264092408,2.073571428571429,-12.840290381125218,2.4882857142857144,3.3177142857142865,45.76375372881417,41.077666666666666,36.39157960451916,0.2281574121613938,1
638,1693958400,40.11,40.47,39.69,40.4,23001,0,40945630000,50.25074515972772,1.0728571428571436,3.589743589743586,1.2874285714285725,1.71657142857143,44.82316607524286,41.074666666666666,37.32616725809047,0.1825212332943027,1
718,1703808000,42.41,42.92,42.27,42.55,17449,0,32750400000,65.68761755878866,1.1007142857142844,11.562663869952797,1.3208571428571412,1.7611428571428551,44.29007279352965,39.01199999999999,33.733927206470334,0.2705871420860074,1
348,1657584000,26.35,27.11,26.02,26.32,67536,0,145503510000,27.790944849683967,1.6678571428571431,-22.656479576843964,2.001428571428572,2.668571428571429,45.59374990401662,34.39066666666667,23.18758342931672,0.6515188173545118,1
524,1679529600,38.82,39.27,37.39,37.9,36188,0,72369640000,42.05176388857909,1.6342857142857146,-13.292152825440407,1.9611428571428573,2.614857142857144,45.13719531004902,40.29933333333334,35.46147135661765,0.2400963776100027,1
844,1719878400,47.88,48.8,47.7,48.71,21102,0,36903390000,45.18120348325647,1.3892857142857125,-1.2768544791244478,1.6671428571428548,2.22285714285714,54.32050471629207,50.32166666666667,46.32282861704128,0.158931065463865,1
815,1716163200,54.0,55.24,53.38,54.84,37617,0,89849160000,65.87610511026617,1.6078571428571418,9.78978978978979,1.92942857142857,2.572571428571427,54.175174788038845,50.77966666666667,47.3841585452945,0.1337349511827768,1
81,1623974400,34.69,35.46,34.45,34.95,105623,0,250413920000,30.384627836041105,1.6421428571428578,-18.188202247191,1.9705714285714293,2.627428571428573,46.1162799115416,41.25866666666666,36.40105342179172,0.2354711694452046,1
794,1713484800,50.23,51.08,49.37,49.63,47230,0,98488580000,62.80680042646712,1.613571428571429,4.8816568047337325,1.936285714285715,2.581714285714287,53.540569411150976,46.89666666666667,40.25276392218236,0.2833422166956134,1
656,1696204800,36.7,37.13,36.19,36.64,24390,0,43911500000,34.93193520495747,1.0642857142857136,-8.537194208686975,1.2771428571428562,1.702857142857142,41.82774438288952,38.97766666666666,36.12758895044381,0.1462415767776174,1
306,1652140800,36.63,36.63,34.99,36.05,74763,0,144620040000,27.63586798111318,2.48642857142857,-27.755511022044093,2.983714285714284,3.978285714285712,55.34110496254323,45.21366666666667,35.08622837079011,0.4479812871864653,1
276,1648425600,51.12,51.12,48.95,50.28,42606,0,83067630000,61.39809094740679,1.7728571428571434,7.735161774158987,2.127428571428572,2.8365714285714296,52.463475678450806,46.79933333333334,41.13519098821587,0.2420608133356943,1
929,1730332800,45.35,45.57,44.71,45.02,14019,1,3333698,37.45281576218067,1.2614285714285711,-10.03197442046362,1.5137142857142851,2.018285714285714,52.22087791909631,48.38766666666666,44.55445541423701,0.1584375323917106,1
915,1728604800,49.41,50.28,49.38,50.04,10026,1,1933316,60.54050079003813,1.731428571428571,10.855117412494458,2.0777142857142854,2.770285714285714,54.08539314350557,45.98066666666666,37.87594018982776,0.3525275758002163,1
767,1710201600,40.1,40.42,39.8,40.34,17795,0,38694080000,59.13050091140955,1.0150000000000006,3.781836892204801,1.2180000000000006,1.624000000000001,40.8451385211548,38.67,36.4948614788452,0.1124974668298319,1
709,1702598400,40.95,41.96,40.95,41.52,42798,0,75969570000,68.77637889602131,1.3564285714285709,13.47362667395463,1.6277142857142848,2.170285714285713,40.812490157018296,36.63166666666666,32.450843176315026,0.2282628048783822,1
264,1646870400,47.65,47.84,46.35,47.72,51267,0,96453490000,61.451460192698576,1.9842857142857149,10.41184636742249,2.3811428571428577,3.174857142857144,51.11775575149126,43.248333333333335,35.37891091517541,0.3639179506643612,1
453,1670457600,39.69,40.05,39.28,39.87,40175,0,78649650000,62.7938591054139,1.4235714285714276,9.653465346534649,1.708285714285713,2.277714285714284,41.71613456736172,36.35233333333334,30.98853209930496,0.2951007950353509,1
737,1706486400,39.74,40.3,39.01,40.25,24816,0,48460590000,52.77719303550467,1.232142857142858,-4.620853080568726,1.4785714285714298,1.971428571428573,44.150846044099616,40.901,37.65115395590039,0.1589127915747591,1
678,1698796800,33.77,33.84,33.29,33.72,23086,0,44177400000,35.40712257973736,0.9778571428571432,-6.541019955654101,1.1734285714285717,1.5645714285714292,38.43540538445432,35.692,32.94859461554568,0.1537266269446554,1
