,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
751,1708041600,872.01,878.68,862.06,862.15,631,0,821130000,67.50135918153089,28.766428571428587,11.272440985531942,34.5197142857143,46.02628571428574,903.0599761139836,775.999,648.9380238860166,0.3274771645684683,1
261,1646611200,244.76,245.09,231.88,234.93,3529,0,4746670000,26.7765395978591,15.63571428571429,-21.932010766623467,18.762857142857147,25.017142857142865,341.7281252179229,297.14733333333334,252.56654144874375,0.3000585021880699,1
943,1732060800,176.92,178.0,174.27,176.36,1974,20930,291473,35.99833349823992,4.627857142857144,9.615265087948304,5.553428571428573,7.404571428571431,182.98733254632864,166.34666666666666,149.70600078700468,0.2000721290437077,1
186,1637020800,417.83,439.67,417.83,428.85,1293,0,1674130000,62.84040142142471,15.564285714285711,13.949780789159028,18.67714285714285,24.902857142857144,445.997577932556,386.9196666666666,327.8417554007774,0.3053755926900723,1
791,1713225600,812.06,818.45,807.31,814.98,854,0,990480000,32.1644849695828,26.81642857142859,-13.064163422049177,32.17971428571431,42.90628571428575,980.9559230491304,897.197,813.4380769508695,0.1867124456482367,1
177,1635897600,405.66,414.04,401.98,408.21,1758,0,2192250000,60.37534122289132,17.006428571428568,15.952279505752015,20.40771428571428,27.21028571428571,415.06259795197633,373.6153333333333,332.16806871469026,0.2218713255093547,1
233,1643068800,310.0,313.56,304.75,307.37,1091,0,1310750000,30.06064002171108,15.929999999999994,-14.3673037276425,19.115999999999996,25.487999999999992,386.9325319371573,345.7943333333333,304.6561347295094,0.2379344867063982,1
468,1672358400,393.11,399.8,391.39,399.15,510,0,597220000,60.90044049561,11.337857142857148,6.956242128674396,13.605428571428575,18.14057142857144,404.1408573685129,381.05266666666665,357.9644759648204,0.1211811002600494,1
139,1631232000,409.2,419.0,406.93,415.9,752,0,1029820000,50.14849064341767,9.765,-4.293998527245956,11.717999999999998,15.624,445.5095647037911,424.4846666666666,403.4597686295423,0.0990608127366566,1
472,1672963200,399.36,402.76,395.6,397.63,1026,0,1188910000,58.900581248674406,11.291428571428574,5.301766372712581,13.549714285714288,18.06628571428572,404.5193692476121,384.714,364.9086307523879,0.1029615207536615,1
378,1661212800,331.5,336.55,326.12,326.39,496,0,619840000,59.08753417000563,9.938571428571432,3.291243393778277,11.92628571428572,15.901714285714291,354.1975704003563,307.82633333333337,261.4550962663104,0.3012818076016213,1
463,1671667200,379.92,391.96,379.04,388.64,1049,0,1188370000,57.9192865015529,11.334285714285713,-0.1951720595788369,13.601142857142852,18.13485714285714,405.4722818549722,372.33600000000007,339.199718145028,0.177991286660286,1
478,1673913600,418.85,423.85,417.99,420.0,769,0,960140000,68.27507941012581,11.204285714285712,7.419627100437348,13.445142857142852,17.92685714285714,420.8468720488135,390.0326666666666,359.2184612845199,0.1580083311764319,1
458,1671062400,382.5,382.5,375.7,377.61,730,0,813660000,52.80982277641424,10.967142857142846,-0.9365654021722004,13.160571428571416,17.547428571428554,407.1076486167708,367.2016666666667,327.2956847165626,0.2173518563374571,1
167,1634688000,367.0,370.03,358.92,359.35,1038,0,1283070000,41.98786988217429,13.909285714285716,-0.2138176163501004,16.691142857142857,22.254857142857148,453.206202885858,386.07,318.93379711414195,0.3477929022501517,1
474,1673308800,407.65,413.35,402.25,405.98,1243,0,1647860000,62.8095358695132,12.26,10.772169167803552,14.712,19.616,408.7458924308641,386.4363333333333,364.12677423580254,0.1154630513393622,1
714,1703203200,688.01,700.41,683.04,694.17,727,0,1119520000,59.40381681696248,14.87785714285714,0.0129668049792413,17.853428571428566,23.804571428571425,737.6002600087052,670.2763333333334,602.9524066579615,0.2008840931040038,1
908,1727827200,152.04,158.83,150.6,157.66,3590,1,522599,12.91889038692284,63.74500000000001,-82.8471957787086,76.49400000000001,101.99200000000002,1385.455236050646,617.243,-150.96923605064603,2.489172776526088,1
637,1693872000,532.66,532.66,517.99,524.05,836,0,1000210000,42.73573623268579,13.789285714285713,-5.515289196595996,16.547142857142852,22.06285714285714,574.8654451986005,544.981,515.0965548013995,0.109671512212721,1
688,1700006400,630.17,638.0,629.73,632.54,758,0,937010000,75.19875363521712,18.218571428571437,30.66038710210488,21.86228571428572,29.149714285714296,670.2515681737386,552.5856666666666,434.91976515959465,0.425873882023983,1
829,1717977600,1031.47,1056.88,1031.47,1056.47,396,0,564190000,64.2855691749042,35.202857142857155,16.959303870339216,42.24342857142859,56.32457142857145,1146.8348622817628,941.2483333333332,735.6618043849038,0.4368380196124568,1
804,1714694400,838.45,845.19,829.34,841.6,333,0,398460000,49.49058532667716,23.717857142857135,3.214412735010245,28.461428571428566,37.94857142857142,953.439458875548,856.7769999999999,760.1145411244518,0.2256420489241615,1
462,1671580800,372.99,382.99,372.99,382.08,683,0,818410000,55.14902425998597,11.028571428571428,-2.1336543633616043,13.234285714285711,17.645714285714284,406.4011301172727,370.3636666666667,334.3262032160607,0.1946058249987047,1
85,1624492800,355.83,356.66,347.22,355.87,1176,0,1526560000,65.17407110423503,8.657142857142857,9.792367260049984,10.388571428571428,13.85142857142857,352.2320571416145,333.17166666666674,314.11127619171896,0.1144178354999041,1
535,1681084800,444.52,459.39,444.52,458.11,969,0,1153440000,64.29698703692452,11.348571428571432,10.252460831267603,13.61828571428572,18.15771428571429,465.565840504865,432.147,398.728159495135,0.1546642253902722,1
