,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
48,-0.5097528858430725,-1.518186590812059,-1.4088941656793756,-1.4149820573082155,-1.310021154213764,-1.218622154323779,-0.5388159060803247,-0.6098647640604843,-0.8982787958260314,-0.098830138203405,-0.0988301382034055,-0.09883013820340573,-1.149296465509209,-0.9306726644926939,-0.36449041271686883,-0.936803248273085,1
35,-0.8888254819690364,-1.5065775993345596,-1.456092606704794,-1.4912868337869076,-1.44978856096721,0.32727958352727743,-0.5388159060803247,0.47317790827554557,-1.6297805888871093,-1.4279006706018773,-1.4279006706018778,-1.4279006706018784,-1.0709580740616047,-0.8980727486239509,-0.40244109267611683,-0.8088690705156967,1
81,0.4678553883765186,-0.19890763076181806,-0.25460246761913563,-0.37500796889639487,-0.19955206275194512,3.186122596415668,-0.5388159060803247,2.947617207491518,-1.294046875169009,1.370043122549701,1.3700431225497,1.3700431225497003,1.1478350746371808,0.4358221515081063,-0.6412667432944338,1.8022567752733922,1
36,-0.8688742926992488,-1.3423932912956218,-1.2499099432779663,-1.2735181458589588,-1.2120135214293362,1.305713527344909,-0.5388159060803247,1.070312757019948,-0.9522774581732237,-1.2965994595120485,-1.296599459512049,-1.2965994595120494,-1.1164716523994802,-0.8740100482921089,-0.2928221674354421,-0.9664639821351906,1
69,0.10873398152034228,0.8160499098425167,0.9179061725912661,0.7249811122514737,0.6688807877465915,1.4956659047160974,-0.5388159060803247,1.2843398576907834,1.437571192803319,0.7277062625419137,0.7277062625419128,0.7277062625419131,-0.02817108779392049,-0.6026922954486048,-1.1897901509460218,1.1263539205476647,1
68,0.0887827922505547,0.6999599950675107,0.9087977015161864,0.8595861673880426,0.9867664140821689,2.1545258803149054,-0.5388159060803247,1.6655640627581416,2.290938099063906,0.3309687901841612,0.33096879018415987,0.3309687901841603,-0.19673104945301845,-0.681436401624379,-1.1256432373109386,0.8805500948324985,1
72,0.20848992786928014,0.6601577385732216,0.8019801770902371,0.7875681761047835,0.8887587812977432,-0.11176128869858289,-0.5388159060803247,0.08799336350582605,1.5894616816437823,0.9355211290150256,0.9355211290150247,0.9355211290150249,0.4215122294588511,-0.36555942675918435,-1.3058169287907924,1.7161528128174997,1
96,0.8868303630420576,0.9031173459237694,0.8235092905404297,0.9581822268829783,0.8529646893242987,-0.5060020719218044,-0.5388159060803247,-0.031353038507528755,0.5159049415763984,-0.4086632118542201,-0.40866321185422055,-0.408663211854221,0.724623002894871,1.125031201581745,1.3258876746784476,-0.4114123293089944,1
88,0.6474160918046068,0.015029497894976507,-0.056700232442381045,0.04081019506051569,0.016064729373795716,0.9138620822018282,-0.5388159060803247,0.942446861351342,-0.8286423120174623,0.7872168833955734,0.7872168833955729,0.7872168833955728,0.8899815665950251,0.7910351574547005,0.4255089422246527,0.5526959269584254,1
106,1.1860982020888713,1.2480702355409283,1.1331973070931756,0.8081447450428557,0.9023946258590546,0.8344165910371487,1.855921454276674,-1.3447397578560107,-0.3334215311410986,0.9884194586627212,0.9884194586627211,0.9884194586627209,0.9864643352127953,1.2379962139180705,1.2071889397989506,-0.041950411743854575,1
84,0.5277089561858813,0.011712643187119866,0.058397720233641266,0.15398132421992183,0.17628590296920743,0.007108280788418745,-0.5388159060803247,0.7059533387538475,-0.6086214006401739,1.4456121649035534,1.4456121649035525,1.4456121649035527,1.0553553938791882,0.6075030344146571,-0.16848844537337665,1.2642547155022177,1
86,0.6075137132650316,0.1717508828412352,0.1701835016096325,0.023663054278788377,-0.09983994939735462,-0.12311064457925139,-0.5388159060803247,0.03153334532982727,-1.035366292938201,1.2746372065779508,1.2746372065779503,1.2746372065779499,0.9611034779992668,0.7132276234475375,0.1723381801325523,0.8548830270164711,1
54,-0.3301921824149843,-1.4941393941800942,-1.4320793647795815,-1.3926907742919694,-1.4012108647175354,-0.5866422321265542,-0.5388159060803247,-0.25833085828752866,-1.074735578061372,-0.4341677636486456,-0.43416776364864645,-0.4341677636486459,-1.2106216591004209,-1.0150001816736036,-0.4545361231651586,-0.9229292881050604,1
40,-0.7491671570805234,-1.1251393079309706,-1.21430410180265,-1.116621807706144,-1.156617902899007,-0.41281788679631565,-0.5388159060803247,-0.11977612824698286,-0.7903724826965147,-0.696770185828303,-0.6967701858283037,-0.6967701858283034,-1.1756710417684832,-0.8470655874414764,-0.15910717409464525,-1.1624266111937502,1
82,0.48780657764630614,-0.27685371639646444,0.021135793108309285,-0.11780085717047052,0.07146034790412485,0.8069392031155302,-0.5388159060803247,1.1990687084154765,-0.818237850751861,1.4342768085504767,1.4342768085504765,1.4342768085504758,1.136910770095721,0.48697340071652173,-0.5225536337658898,1.6783828970973749,1
