,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
26,-1.0357842541990958,-1.3678809698984067,-1.1982027922882972,-1.1620061342748669,-1.1088011670360158,1.3658842753614533,-0.4605661864718383,1.0978942812014454,-0.023082452425491486,-2.122216071291683,-2.1222160712916827,-2.1222160712916827,-2.0263005816275768,-1.7860880980066305,-0.6745491280197426,-1.6916465297175978,1
44,-0.5145135204921883,-0.1373840182883966,-0.2585612320515437,-0.04907035046785411,-0.14620285939660263,-1.3534081267446514,-0.4605661864718383,-0.6583492486736982,0.48500053446179253,-0.0990080520075266,-0.0990080520075255,-0.09900805200752551,-0.9178742805912574,-1.0858094165432144,-0.9401032970065131,-0.19974854579145138,1
93,0.8562354459222722,-0.8331623993034803,-0.8210677443021169,-0.6763614286136247,-0.713212821430778,-1.0392365704466149,-0.4605661864718383,-0.5916673991026686,-0.5298885343232606,-0.19945100331950416,-0.19945100331950344,-0.1994510033195039,1.1024122053103622,0.18820888279269476,-1.4295140037831564,2.221695514278335,1
66,0.1419014775091026,1.0286890091535525,0.9303729870235349,1.0031598451315025,1.1658318201941025,-0.14232062213936167,-0.4605661864718383,0.1659941691032133,0.9304636551674925,0.7332335445774479,0.7332335445774492,0.7332335445774478,0.5256763073724083,0.7860340610645938,0.9148504155815338,-0.14111027037603596,1
106,1.2423619153347962,-0.34998296804300477,-0.4631090546881139,-0.5482051868419084,-0.2846587803584365,-1.3740908355519523,2.1712405933672376,-1.720259197553413,-0.15996645125287923,-0.07031006591838473,-0.07031006591838362,-0.07031006591838503,-0.6686774896643845,-0.6900153568454592,-0.4532818346647793,-0.32146609690456507,1
38,-0.668964108257198,-0.9620102476396066,-0.5462066076342231,-0.743812082177687,-0.3637764494794848,0.8818967941192615,-0.4605661864718383,1.4744002377692091,0.6244616570824904,-0.23532348593092534,-0.23532348593092425,-0.23532348593092497,-1.6725342408875141,-1.466864551220433,-0.5398250174814345,-1.3786541745082688,1
59,-0.08977440413841185,0.545509577893077,0.44457190826167464,0.6119460544599477,0.5460767454125621,-1.1623652111824767,-0.4605661864718383,-0.5245216002277617,0.36690708967934776,1.0776093776470956,1.0776093776470967,1.0776093776470959,0.2101005400790031,0.1641233223932869,0.021630078606323794,0.2175162389207858,1
87,0.7017848581572625,-1.232590729145474,-1.2685161063196184,-1.175496264987679,-1.121987445222858,-0.32308265905463235,-0.4605661864718383,-0.2968562337039606,-1.2265680666703767,1.0417368950356756,1.041736895035677,1.0417368950356756,1.3241198400311847,0.6562596236886755,-0.7306106912161762,1.8631826725704628,1
76,0.4121900060978695,0.41666172955695063,0.41261131097470977,0.49053487804463736,0.4603659371980945,-0.8974813966328328,-0.4605661864718383,-0.5547847142989841,-0.4978057633113895,0.7260590480551686,0.7260590480551693,0.7260590480551694,0.9710884727895158,1.4007550802136957,1.572400358062085,-0.1859023055550536,1
86,0.6824785346866363,-1.2197059443118605,-1.3068688230639762,-1.2227117224825221,-1.2868159225583737,-0.2724644506578168,-0.4605661864718383,-0.23026350631794074,-1.4725712154930763,1.429159707239026,1.429159707239027,1.4291597072390265,1.331561318462153,0.7583536409040834,-0.5090841988426503,1.6964767251138775,1
58,-0.10908072760903806,0.6228182868947537,0.7002566865573892,0.8142980151521322,0.6515669709072923,-0.2465808267703174,-0.4605661864718383,0.09622177707717579,0.5109437051321414,1.292844273315624,1.2928442733156245,1.2928442733156251,0.15954117550264324,0.11703065952280037,-0.0009950163795592716,0.1842988082429738,1
116,1.512650443923563,1.479656478329996,1.3522528712114654,1.3943736358030596,1.416371105744086,-0.6798291481022007,2.1712405933672376,-1.7202062825117168,1.4560317778457734,-0.04161207982925514,-0.04161207982925477,-0.04161207982925501,0.5681859920715522,0.35932420742133087,-0.13530578440291105,0.6907269474317327,1
89,0.740397505098515,-1.0457613490580895,-0.6996174746116514,-0.8584781932365912,-0.5351980659084211,0.977448489778722,-0.4605661864718383,1.0592219107900043,-0.395019990205617,1.0847838741693816,1.0847838741693823,1.0847838741693814,1.2895424874097352,0.49664785029557684,-1.0382084419903406,2.0758521827836045,1
92,0.836929122451646,-0.7558536903018047,-0.8722046999612602,-0.6898515593264378,-0.8318893251123493,-0.7465339077935836,-0.4605661864718383,-0.3857749444721102,-0.6919180025096466,0.5753946210871979,0.5753946210871986,0.5753946210871983,1.1632520021644455,0.2690932274175791,-1.3467638337359478,2.2098292129965547,1
112,1.396812503099806,0.9127259456510386,1.1796656458618555,1.2257470018929062,1.1856112374743653,-0.7966078343796807,2.1712405933672376,-1.7202026797327872,1.5460285799467306,-0.10618254852980928,-0.10618254852980817,-0.10618254852980888,-0.09710690613647706,-0.27121419467662916,-0.45792807769407495,0.2806812235144405,1
27,-1.0164779307284697,-1.1359548428933788,-1.1598500755439396,-1.0001245657211195,-1.1022080279425952,0.398695497714774,-0.4605661864718383,0.6357477450874147,-0.00827571682919983,-2.1652630504253887,-2.1652630504253882,-2.1652630504253887,-2.0375061576178606,-1.7925588455766193,-0.6704688899210813,-1.7085351959033277,1
71,0.277045741803486,1.0995553257384219,1.1860577653192494,1.279707524744154,1.211983793848047,-0.2739763445764792,-0.4605661864718383,-0.09830076587444797,0.5717699844646885,-0.22097449288635776,-0.22097449288635704,-0.22097449288635684,0.8568725644473206,1.1829065786906803,1.2657160226615483,-0.07559252690944447,1
32,-0.8813336664340863,-0.678544981300128,-0.7379701913560089,-1.0338498925031507,-1.1813256970636437,0.41568918536053884,-0.4605661864718383,0.8091698223045123,-0.44176627449049294,-1.3401959503626997,-1.3401959503626983,-1.3401959503626995,-1.8310045307732215,-1.737916977207811,-0.8937906651732886,-1.2785918359955661,1
17,-1.2867664593172365,-1.3421114002311818,-1.415534853839655,-1.3103975721158023,-1.3857130089596823,-0.6573321665925049,-0.4605661864718383,-0.24855831689659208,-1.0137603720022497,-1.7921892312666114,-1.7921892312666101,-1.7921892312666112,-0.7218111690502333,-1.1178036684170554,-1.3444490289363007,0.34553047621920785,1
103,1.1458302979816652,-0.22757751212368346,-0.19464003747761394,-0.1569913961703524,-0.2846587803584365,-1.6994504068480902,2.1712405933672376,-1.7202734029405542,-0.20172491734274736,-0.8953771659810766,-0.8953771659810756,-0.8953771659810764,-0.4041535101410317,-0.5534106859234372,-0.5866243588829421,0.06508951408172005,1
0,-1.7308118991416392,-0.6978721585505477,-0.7507544302707945,-0.777537408959717,-0.7066196823373575,-0.0952704833905893,-0.4605661864718383,0.29403436535667327,-0.9095873152597698,-0.10618254852980481,-0.10618254852980445,-0.1061825485298054,-0.7065920418882858,-0.18457807443397994,0.769629266215965,-1.3031813303874638,0
79,0.4701089765097481,0.055887754215794075,-0.015660692670612406,-0.5549502521983144,-0.5417912050018416,1.4549650650490389,-0.4605661864718383,1.5328127633429318,-1.4628913122731366,1.3502402454939022,1.3502402454939026,1.3502402454939033,0.8416728501867959,1.4924240041218915,2.0010607656488415,-0.6108085294380903,0
2,-1.6921992522003868,-1.1746091973942159,-1.1918106728309044,-1.155261068918461,-1.0560560542886506,-0.1044627984160564,-0.4605661864718383,0.2107321043185438,-1.3887126150184343,-0.11335704505208972,-0.11335704505208899,-0.11335704505209017,-0.6528871821245877,-0.23778199889834617,0.5569765949816167,-1.0857154559846827,0
55,-0.20561234496216907,1.1510944650728716,1.1285286902027136,1.232492067249311,1.3438465757164593,1.3397587484469677,-0.4605661864718383,1.1960831008701298,1.6287409983766445,0.6040926071763375,0.6040926071763386,0.6040926071763373,-0.1739395653036924,-0.21369643849893447,-0.19634078406040428,-0.003385421531862195,0
115,1.493344120452937,1.4667716934963835,1.3586449906688571,1.623705857920868,1.5811995830796017,-1.10866273919159,2.1712405933672376,-1.7202397812750458,1.8303788938121341,-0.12770603809666511,-0.12770603809666456,-0.1277060380966646,0.452964463526369,0.21193495721599545,-0.2787381312219946,0.6897665992190917,0
