,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
735,1706140800,89.14,90.04,88.49,89.21,37007,0,73300270000,64.48460609231262,2.1871428571428564,7.897919690372504,2.624571428571428,3.4994285714285702,89.86033763330653,84.08866666666668,78.31699570002684,0.1372758350306385,1
553,1683158400,60.54,60.96,59.9,60.52,37314,0,79710320000,48.96760872007356,1.6892857142857145,-3.4152569422278867,2.027142857142857,2.702857142857143,64.86888027389593,61.13466666666667,57.40045305943741,0.1221635386544216,1
419,1666224000,53.37,55.1,53.17,53.7,39388,0,75030630000,51.0280350318229,2.745714285714288,7.228434504792341,3.294857142857145,4.393142857142861,56.86470566456766,52.57233333333333,48.27996100209901,0.1632939631580993,1
596,1688688000,61.39,61.49,60.63,60.67,36455,0,76493120000,34.713077384160684,2.1128571428571434,-11.829675919197792,2.535428571428572,3.3805714285714297,72.44375798844054,66.70133333333334,60.95890867822613,0.1721832043869349,1
579,1686528000,65.86,67.54,65.79,67.48,41269,0,73585570000,53.98935711997674,2.559285714285714,1.9027484143763287,3.0711428571428567,4.094857142857143,72.6993699736945,65.37899999999999,58.05863002630549,0.2239364313829978,1
38,1618790400,90.66,90.68,86.52,88.42,57534,0,127184000000,45.85500576303028,2.969999999999998,2.1252021252021294,3.5639999999999974,4.751999999999997,96.99875562599728,89.96766666666666,82.93657770733604,0.156302574465581,1
234,1643155200,83.25,84.79,80.61,81.99,52499,0,98743880000,37.15315839330686,3.807142857142856,-13.146186440677976,4.568571428571427,6.09142857142857,101.65992108084826,90.37133333333333,79.08274558581839,0.2498267388813917,1
957,1733875200,99.5,102.66,98.3,102.05,28570,1,8540612,50.67603942566511,4.014285714285713,3.740977940428985,4.817142857142856,6.422857142857142,111.00129223131322,102.135,93.2687077686868,0.1736190773253676,1
606,1689897600,65.39,66.16,64.34,65.62,32041,0,56450150000,53.88170093340295,1.5249999999999997,4.010144238389604,1.83,2.4399999999999995,69.29797830522628,65.14166666666667,60.98535502810706,0.1276083911032757,1
822,1717027200,130.29,131.67,125.7,126.27,26820,0,57271340000,55.29060350369661,4.237142857142855,7.144675434874842,5.084571428571426,6.779428571428568,135.20928166178203,119.93433333333334,104.65938500488464,0.2547218616039669,1
542,1681862400,60.85,61.21,60.38,60.66,33014,0,64233470000,51.12762861395326,2.242857142857144,-4.562617998741356,2.691428571428573,3.5885714285714307,65.431649863548,59.27733333333333,53.12301680311866,0.2076448512151245,1
475,1673395200,57.35,58.47,56.92,58.09,32366,0,63714190000,64.77458172960337,1.9957142857142869,14.575936883629192,2.394857142857144,3.193142857142859,58.78483162671112,53.48966666666667,48.19450170662222,0.1979883327014358,1
894,1726099200,87.13,88.02,84.12,87.21,65401,1,17968148,35.26695480218055,4.142857142857141,-16.393442622950825,4.971428571428569,6.6285714285714255,110.73523906267516,95.77166666666666,80.80809427065817,0.3124843268748618,1
168,1634774400,67.96,68.7,67.67,68.64,26143,0,59959210000,41.83107034792939,1.5642857142857107,-3.269447576099201,1.8771428571428528,2.5028571428571373,76.56185505924364,71.137,65.71214494075636,0.1525185222667146,1
466,1672185600,49.79,51.09,48.82,49.11,34318,0,69883160000,32.856553948386434,1.8785714285714288,-8.76834478915103,2.2542857142857144,3.0057142857142862,61.651542471541696,54.818333333333335,47.985124195124975,0.2493037902724159,1
85,1624492800,80.41,80.9,79.92,80.59,40673,0,94571390000,49.084997598466906,2.393571428571429,-3.807591310575314,2.8722857142857148,3.829714285714287,85.25790359152535,80.789,76.32009640847465,0.1106314867500612,1
356,1658448000,61.28,62.92,61.01,61.29,55180,0,122496810000,51.20474598967088,2.260714285714285,14.197875908328667,2.712857142857142,3.617142857142857,64.53763353258996,58.85633333333333,53.1750331340767,0.1930565455744768,1
429,1667433600,52.98,54.37,52.74,53.63,30044,0,58455870000,48.93824550344611,2.31,1.6875237011755793,2.772,3.696,56.97904317768115,53.09433333333334,49.20962348898553,0.1463323711010394,1
316,1653350400,68.29,68.4,66.01,66.61,48756,0,98911750000,41.81933103106461,3.4278571428571434,-9.534157272850734,4.113428571428572,5.48457142857143,74.3949742297614,70.174,65.95302577023861,0.1203002317029496,1
672,1698105600,67.26,68.35,67.13,68.07,22912,0,37026310000,47.84002649591292,1.6478571428571414,-0.044052863436125,1.977428571428569,2.6365714285714263,71.57611330539534,68.86200000000001,66.14788669460468,0.0788276060932104,1
627,1692576000,63.71,64.2,62.87,63.96,27886,0,47038250000,42.76434426412296,2.1278571428571444,-9.609949123798762,2.553428571428573,3.4045714285714315,71.65263736737425,66.47233333333334,61.29202929929242,0.1558634630159188,1
516,1678665600,53.1,54.55,52.88,53.94,34448,0,62504530000,35.20076865119502,1.8314285714285716,-6.3704218017705285,2.197714285714285,2.9302857142857146,63.933760735369695,58.91066666666667,53.88757259796365,0.1705325827366755,1
799,1714089600,112.02,115.03,111.6,114.83,45476,0,101751890000,52.38440470536074,5.0200000000000005,-6.634685746808682,6.024,8.032000000000002,134.14150852192557,115.462,96.78249147807443,0.3235611460381003,1
148,1632355200,73.61,74.79,73.25,74.04,45871,0,88158030000,51.052356560495205,1.93142857142857,0.0675766995540091,2.317714285714284,3.090285714285712,75.59966327750733,72.748,69.89633672249268,0.0783983965884238,1
940,1731628800,97.59,98.2,95.63,96.34,32603,2800,9597220,38.68578422260924,4.156428571428573,-9.446376539148412,4.987714285714287,6.650285714285717,114.5014521031962,105.73833333333332,96.97521456347044,0.1657510288579585,1
593,1688342400,63.39,64.32,63.26,63.7,28794,0,59446790000,42.31291075593499,2.116428571428571,-5.601659751037346,2.539714285714285,3.386285714285714,71.7198248849064,67.24933333333334,62.778841781760285,0.1329527396030609,1
671,1698019200,66.89,68.17,66.23,66.84,26605,0,42894920000,40.71993985941769,1.6378571428571411,-1.4595311808934026,1.9654285714285693,2.6205714285714263,71.6857243778127,68.93733333333333,66.18894228885395,0.0797359257048733,1
132,1630368000,73.69,74.62,73.32,73.69,39255,0,77126000000,47.61295680279643,2.324285714285714,-1.7990405117270902,2.7891428571428567,3.7188571428571424,82.41006882433092,74.99833333333335,67.58659784233578,0.1976506719970907,1
548,1682553600,60.71,61.96,60.13,61.89,38243,0,66435350000,54.59401260969339,2.0221428571428577,5.704526046114438,2.426571428571429,3.2354285714285727,64.7884471933818,60.38633333333333,55.98421947328487,0.1457983492969755,1
40,1618963200,87.05,89.56,86.33,89.47,35659,0,81212760000,48.66009736388237,3.069285714285712,1.393925657298282,3.683142857142855,4.91085714285714,96.90609155088886,90.05266666666667,83.19924178244447,0.1522092601564016,1
102,1626739200,74.66,75.92,73.77,75.38,40884,0,80632810000,39.04891906291752,2.4657142857142875,-9.071170084439096,2.958857142857145,3.945142857142861,84.23246741897061,79.34133333333332,74.45019924769603,0.1232934683637941,1
