,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
86,0.6687525757183576,-1.230638451729881,-1.2767586731635818,-1.1788114102439022,-1.15324424830771,0.022381498888254962,-0.42008402520840293,0.022730205520466947,-0.7602662657021031,2.176834582871517,2.1768345828715177,2.1768345828715185,1.3072808754965322,-0.5796090581775001,-1.6857059759118012,2.1657005538956002,1
109,1.3157694290210769,-0.9657297328724558,-0.859511676900889,-0.890874042571887,-0.9047337032178336,0.06351069200790051,2.3804761428476167,-0.5133063895769407,0.30363054399123646,-0.3020416727479624,-0.30204167274796206,-0.3020416727479616,-1.9256181516048818,-1.8164595202169924,-0.8924093840450485,-0.27393152257999837,1
81,0.5272176390583877,-1.6521598723017576,-1.57834171769021,-1.5835929271161546,-1.5595925720357524,0.5011228178936298,-0.42008402520840293,0.38206965499969714,-1.9722228071018035,2.126765147517049,2.126765147517049,2.12676514751705,1.5685788774112412,-0.04072112139702269,-1.1949820132481765,1.7500925716559117,1
20,-1.2925172608555104,0.5095952391291135,0.49075786336605753,0.5521512000510523,0.5502283732712093,-0.48479558601073264,-0.42008402520840293,-0.31702333089725837,-0.23266195860258318,-0.7140165004891205,-0.7140165004891205,-0.7140165004891197,0.3734480148719403,0.7148452266936776,0.6313946473924387,-0.3688079301543838,1
94,0.8709453423754574,-0.7066523380150372,-0.7464180352034042,-0.6571857441714113,-0.6704957232175774,0.11073770801064024,-0.42008402520840293,0.05654695829008402,0.5309969182624514,-0.5620513721325762,-0.5620513721325763,-0.5620513721325755,0.12706441581329328,-1.2928642979300384,-1.7269502684259332,1.7280710093968588,1
107,1.275330875689657,-1.039870852301106,-1.0342927595242761,-1.0210718088235808,-0.9240436442214381,-0.15433091935651558,2.3804761428476167,-0.513406795266627,0.2341801557194925,-0.4065725991897489,-0.4065725991897488,-0.40657259918974825,-1.9244305393976742,-1.8610474594971176,-0.9496391065176754,-0.21412611815512803,1
80,0.46655980906125777,-1.4813853837301472,-1.5732010976130515,-1.5226670493188879,-1.5545551961217683,0.20425839977891141,-0.42008402520840293,0.3330868980832006,-1.9688451448221953,2.1390629035690245,2.1390629035690254,2.1390629035690254,1.5467051531147498,0.07357579188956125,-1.0345523250855886,1.5829085324121654,1
52,-0.32199198090143144,0.9594402334153069,1.002249561043321,0.9811361478290689,0.9137590017303885,-0.3636480232210959,-0.42008402520840293,-0.24016085845586704,1.1971603123801338,-0.5084682921918287,-0.5084682921918289,-0.5084682921918279,-0.1587816352940324,0.5661302190010731,0.8314024401270105,-0.7802192548504473,1
93,0.8507260657097474,-0.856600669443768,-0.8689361470423473,-0.7882181114888204,-0.7729223668019186,-0.061681345142972153,-0.42008402520840293,-0.08065146902038672,0.26857885575139534,-0.5365774488820562,-0.5365774488820566,-0.5365774488820555,0.32650434855048255,-1.211088119931172,-1.7689696513200848,1.8636668887261467,1
5,-1.71712207083542,0.7969962077008481,0.851458038780008,0.7908471048458241,0.9028446872500889,-0.3920215664322281,-0.42008402520840293,-0.18365983195060345,0.05003522379427977,-0.2827166275234335,-0.2827166275234332,-0.28271662752343274,0.38176435248203006,1.0341328191217418,1.0289457811281915,-0.6591718745300427,1
83,0.5676561923898077,-1.4089103568729273,-1.4686751560441633,-1.4617411715216206,-1.526010065942526,0.24644537850072634,-0.42008402520840293,0.38364485402478204,-1.748163405544302,2.1162242137582132,2.1162242137582132,2.116224213758214,1.5451793067628852,-0.261573722767517,-1.457104952769906,2.0100011330022647,1
