,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
456,1670889600,120.53,121.54,118.81,119.59,8668,0,11726810000,58.60932648050819,4.13857142857143,7.738738738738742,4.966285714285715,6.621714285714288,121.17998952348847,115.471,109.76201047651152,0.0988817889078378,0
454,1670544000,121.65,122.32,116.01,116.48,11771,0,17148700000,54.368384343544015,3.9442857142857135,2.4000000000000035,4.733142857142857,6.310857142857143,121.7918876993748,115.64533333333333,109.49877896729186,0.1063000847310421,0
45,1619568000,105.18,106.66,104.29,106.53,1708,0,10578560000,73.51190396440869,2.39214285714286,12.610993657505292,2.870571428571432,3.827428571428576,107.38526782514276,94.584,81.78273217485726,0.2706856936721378,0
303,1651708800,101.22,102.21,93.08,94.82,1840,0,9071960000,28.09823278285465,5.721428571428572,-22.92936682110055,6.865714285714287,9.154285714285717,140.41071649060885,117.76866666666666,95.12661684272447,0.3845173842042114,0
497,1676246400,119.5,121.11,118.01,118.28,8968,0,13834640000,65.21307425846622,3.90357142857143,11.58490566037736,4.684285714285716,6.245714285714288,116.7865092606596,109.297,101.80749073934038,0.1370487618262096,0
427,1667260800,120.12,120.52,118.45,119.04,6754,0,9971510000,73.47197703000784,5.847142857142853,21.00020329335232,7.016571428571424,9.355428571428568,118.44741752863136,95.39533333333334,72.34324913803533,0.483295846658425,0
114,1628121600,129.0,131.34,127.07,130.91,1341,0,6889320000,75.26367408473816,4.392857142857145,16.706784345190332,5.271428571428574,7.028571428571432,128.77038432830346,113.65133333333333,98.53228233836316,0.2660602485080711,0
547,1682467200,123.19,125.18,122.92,124.94,7137,0,9752520000,67.7943915336065,2.65285714285714,10.752592855243323,3.183428571428568,4.244571428571424,124.68828879882328,116.908,109.12771120117672,0.1331010503784733,0
764,1709769600,135.61,137.93,132.26,133.21,14506,0,21911360000,70.47196436302661,3.866428571428573,13.167955143997972,4.639714285714288,6.1862857142857175,130.8141672776591,120.89766666666668,110.98116605567428,0.1640478411933907,0
643,1694563200,104.83,106.96,104.78,105.23,7661,0,15277150000,44.91930347767085,4.227142857142856,0.8143322475570114,5.072571428571427,6.76342857142857,122.12224077226468,108.214,94.30575922773532,0.2570506731525436,0
900,1726790400,71.71,71.87,69.71,70.43,9805,1,5506084,44.36384528207646,2.3892857142857147,1.6159284374549192,2.867142857142857,3.822857142857144,75.37837509516858,71.00966666666666,66.64095823816474,0.1230454565857771,0
193,1637884800,149.54,152.62,147.36,147.99,1016,0,5221680000,43.65849331541948,4.783571428571427,-6.848366589035057,5.740285714285712,7.653714285714283,170.06456859966312,151.4523333333333,132.8400980670035,0.2457834073162267,0
641,1694390400,104.61,108.09,103.95,107.3,9643,0,14901800000,47.795955865029086,4.287857142857141,2.483285577841446,5.145428571428569,6.860571428571426,125.16682808489016,109.431,93.69517191510982,0.2875936084818776,0
647,1695081600,95.31,95.31,92.77,94.2,9971,0,16856400000,31.75856767482732,4.297142857142856,-6.37113606997316,5.156571428571428,6.875428571428571,115.88167511604284,104.889,93.89632488395716,0.2096058712742584,0
434,1668038400,119.78,120.75,117.04,119.81,8914,0,13388010000,68.06755331216213,5.579999999999998,25.219481605351163,6.695999999999998,8.927999999999997,125.1580232585252,103.25766666666668,81.35731007480814,0.4241884849588284,0
