,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
562,1684281600,42.96,43.23,42.5,42.79,12665,0,19610020000,43.78901703347568,1.247142857142857,-8.587908566545616,1.4965714285714284,1.995428571428572,47.757349930296144,44.24333333333333,40.72931673637052,0.1588495410365167,1
93,1625616000,81.36,81.87,80.74,81.86,5443,0,7011090000,49.63591008293572,1.077142857142858,0.1223091976516564,1.2925714285714296,1.723428571428573,83.16512157828389,81.78066666666668,80.39621175504946,0.0338577555807944,1
559,1683849600,43.44,43.5,42.28,42.49,18306,0,28912270000,41.781296150961154,1.4585714285714293,-6.409691629955939,1.750285714285715,2.333714285714287,48.185083097525045,43.99066666666667,39.79625023580829,0.1906957429238796,1
144,1631836800,83.14,83.64,82.71,83.61,8504,0,13271060000,68.0715232816169,1.9742857142857173,13.032310396106531,2.3691428571428608,3.158857142857148,85.17716021932155,77.60766666666667,70.0381731140118,0.1950707675613202,1
28,1617580800,84.77,85.69,84.34,85.25,5476,0,8506320000,71.20531918884728,1.3692857142857175,8.364052370662257,1.643142857142861,2.190857142857148,86.20905576221251,80.17866666666666,74.1482775711208,0.1504237809445369,1
79,1623801600,81.84,82.48,81.57,81.76,5425,0,7619160000,43.98441667352636,1.2635714285714297,-0.8007765105556862,1.5162857142857151,2.021714285714287,86.40074232152732,83.07333333333332,79.74592434513933,0.0801077519025919,1
227,1642118400,85.79,86.07,84.32,85.74,6003,0,8749070000,55.21601920986343,1.3028571428571445,-0.9930715935334866,1.5634285714285734,2.084571428571431,90.07066321308886,84.43266666666666,78.79467012024446,0.133550123879909,1
85,1624492800,80.99,81.78,80.99,81.41,5004,0,8625020000,44.65020900962264,1.2464285714285717,-1.021276595744685,1.495714285714286,1.9942857142857149,83.86378592725336,82.17766666666667,80.49154740607997,0.041035948791927,1
540,1681689600,43.14,43.3,42.88,42.98,17336,0,30275200000,62.6327810452069,0.8671428571428557,7.235528942115765,1.0405714285714267,1.3874285714285692,43.638608754968345,40.177,36.71539124503165,0.1723179309041663,1
926,1730073600,36.18,36.47,35.99,36.01,3464,1,636193,41.28604034112015,0.7414285714285711,-3.016428763802867,0.8897142857142853,1.1862857142857135,39.76352405832689,37.30200000000001,34.84047594167313,0.1319781276246249,1
838,1719187200,34.32,34.37,33.92,34.19,8238,0,20421480000,46.48973221143277,0.5899999999999993,0.3227699530516415,0.7079999999999992,0.943999999999999,35.70644902385504,34.07866666666667,32.450884309478305,0.0955308711523357,1
146,1632182400,82.79,83.23,81.93,81.94,7090,0,10018840000,58.966970244557295,1.9150000000000025,7.532808398950125,2.2980000000000027,3.064000000000004,85.79929055631317,78.11999999999999,70.44070944368681,0.1966024207965483,1
76,1623369600,84.15,84.5,82.12,82.25,18921,0,37082290000,46.05699914194517,1.2071428571428566,-0.9751986515771758,1.448571428571428,1.9314285714285704,87.39634009256386,83.51233333333333,79.6283265741028,0.0930163630736505,1
759,1709164800,41.37,41.39,40.61,40.85,13719,0,23616170000,52.8995698819062,1.046428571428572,0.9888751545117394,1.2557142857142862,1.6742857142857153,42.73387286704475,39.970666666666666,37.20746046628858,0.1382617019336556,1
508,1677628800,39.65,39.85,38.9,39.07,17319,0,35293500000,30.457089210449496,1.4378571428571445,-14.451499890518942,1.7254285714285733,2.300571428571432,48.52768401603264,43.02933333333333,37.53098265063402,0.2555629035711751,1
657,1696291200,37.28,37.36,36.66,36.8,18267,0,36179680000,26.64616559100776,0.5700000000000003,-5.95451060567341,0.6840000000000003,0.9120000000000004,42.54301412348421,39.24966666666667,35.95631920984913,0.1678153083330241,1
161,1633996800,78.99,79.03,78.28,78.72,4329,0,6731940000,41.09999503185797,1.2999999999999992,-2.862783810463977,1.559999999999999,2.0799999999999987,84.3748442943074,81.04733333333333,77.71982237235926,0.0821127808681527,1
154,1633046400,80.65,81.66,79.76,81.29,7366,0,13035410000,54.41730297679917,1.3992857142857145,0.8310592904986376,1.6791428571428573,2.2388571428571438,86.36981819060172,79.76533333333333,73.16084847606494,0.16559787519896,1
391,1662940800,59.84,60.39,59.64,59.79,6365,0,10463850000,52.014958020165714,1.630000000000001,0.1843163538873985,1.956000000000001,2.608000000000002,62.44613592761085,58.94833333333334,55.45053073905582,0.1186735025907721,1
916,1728864000,36.65,36.98,36.31,36.92,3722,1,633999,46.65791396824056,1.1128571428571423,-5.309053603488074,1.3354285714285707,1.7805714285714278,40.80752044282288,38.135000000000005,35.46247955717713,0.1401610301729577,1
736,1706227200,39.04,39.32,38.62,38.79,7004,0,11485510000,51.84374615988708,0.9164285714285724,-0.9448416751787474,1.0997142857142868,1.466285714285716,40.365181585251854,38.909666666666666,37.45415174808148,0.0748150803271777,1
731,1705622400,38.82,38.82,38.33,38.6,7173,0,12326950000,50.05685747418206,0.9792857142857144,-0.5154639175257623,1.175142857142857,1.566857142857143,40.978288855179606,38.540333333333336,36.10237781148707,0.1265145010947632,1
689,1700092800,35.22,35.55,35.02,35.43,16815,0,34352640000,59.2773475922376,0.8035714285714265,10.167910447761203,0.9642857142857116,1.2857142857142825,36.52424612231094,33.44133333333333,30.358420544355724,0.184377384612512,1
721,1704326400,38.16,38.97,37.95,38.63,11865,0,20071720000,60.18463923630286,0.7778571428571424,2.630180658873544,0.9334285714285708,1.2445714285714278,39.85572583714895,37.41133333333334,34.966940829517725,0.1306765777116888,1
