,time,open,high,low,close,tick_volume,spread,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
68,0.24749652589396204,-1.4345750808187552,-0.8588440239001675,-1.269257523642038,-0.8295647980337922,1.6307527449754093,-0.49999999999999994,1.658532730529842,1.0478250363708694,-0.2368898716988829,-0.23688987169888265,-0.23688987169888276,-1.8258324927592589,-1.4611663839794586,-0.7976315580984987,-1.0963769946444328,1
96,1.0119645595432656,0.6102994126828262,0.6110891571021918,0.7716688395248107,0.6991724991558533,-1.2272085332193525,-0.49999999999999994,-0.8865140215284845,0.741833291466113,0.3413396685532533,0.34133966855325265,0.34133966855325326,0.5103202926235226,0.18460088707899724,-0.18694798130272863,0.7531859036920052,1
39,-0.5743066102790393,-1.246270091489113,-1.2885623933464225,-1.2150736378942455,-1.24921817373291,-0.8103213553349046,-0.49999999999999994,-0.1867719691917949,-0.7460349272114201,-0.8207883290123053,-0.8207883290123055,-0.8207883290123051,-0.5891344908008013,-0.789235247397348,-0.8393648418952921,0.4116984945293322,1
94,0.9355177561783352,0.7338745619304043,0.6466520566425706,0.4435553091631795,0.5103284800912515,0.08954849547771053,-0.49999999999999994,0.11892270653246342,0.5294661346281972,0.6644679410470906,0.6644679410470906,0.6644679410470902,0.6170593881197373,0.029304431327652765,-0.5811967117905105,1.3545699165785663,1
71,0.34305503010012495,-1.0815032258256776,-1.0188770718318756,-0.9170622662813884,-0.9644533830799361,-0.6620771865411955,-0.49999999999999994,-0.16328933621228162,0.7771350672099643,-0.1008358622277927,-0.10083586222779242,-0.10083586222779257,-1.753261782630477,-1.422761856778401,-0.801957972495984,-1.0008547439343902,1
34,-0.7080885161676674,-1.4169214880691028,-1.5108305154737953,-1.5160952253819815,-1.62390868774998,0.13998718659803,-0.49999999999999994,0.8196925511945501,-1.9302134085757474,-0.8576362899107259,-0.8576362899107262,-0.8576362899107259,-0.10424322464251932,-0.42049255049252865,-0.6628899389350651,0.7109402269147058,1
107,1.317751773002987,0.904525958510392,0.8155758294593741,0.8529446681465003,0.7980907948563614,-1.4594841559816882,1.9999999999999998,-1.6175402966862793,0.38228668034012037,0.33850521002260753,0.33850521002260775,0.33850521002260675,0.14633811192088353,0.6659902820208712,1.0692148668654609,-1.1016065395195553,1
41,-0.5360832085965741,-1.514016248192199,-1.5226848153205883,-1.419768317385906,-1.5130002956009259,-0.39630789462627053,-0.49999999999999994,0.1254002644086293,-1.078888177914687,-0.860470748441377,-0.8604707484413762,-0.8604707484413768,-0.9821089117333918,-0.9445317031486924,-0.7194777347144056,-0.18955672231967663,1
70,0.2857199275764272,-1.0167733857436134,-1.0662942712190495,-1.148848888646944,-0.9794410036406201,0.23590988405278293,-0.49999999999999994,0.2828824732125646,0.7571125735224271,0.04655598136588666,0.04655598136588682,0.046555981365886435,-1.781991936023542,-1.4408287680323721,-0.8054885951458173,-1.0317007948682162,1
105,1.2795283713205219,0.7897776056376412,0.7977943796891835,0.6422295569050842,0.7741106019592673,-1.1772653105776216,1.9999999999999998,-1.6175104873809232,0.3970401029525036,0.14292757140791698,0.14292757140791731,0.1429275714079171,0.14638387687872634,0.6672737238039428,1.0715184341253432,-1.1041388645176502,1
97,1.0310762603844983,0.6985673764310972,0.69999640595314,0.7204951696518972,0.6602046856980794,-1.1857873684093456,-0.49999999999999994,-0.765904270959735,0.6807949810496517,0.026714771651356727,0.026714771651357324,0.026714771651356946,0.44979982855624745,0.2529194804546708,0.0004462446692217677,0.46198396751385784,1
17,-1.2049927380397147,-0.5048191960036482,-0.5950858523090182,-0.6250713264182827,-0.6647009718662802,1.5630717508002065,-0.49999999999999994,1.264677006432554,-1.7159347026569753,-0.09233248663585104,-0.09233248663585121,-0.09233248663585027,1.462268001739334,0.9254429747828182,0.19049924366186158,1.2334657683639785,1
109,1.3559751746854523,0.633837536349031,0.8066851045742789,0.8409038046469911,0.9599570969117354,-0.7852506503183214,1.9999999999999998,-1.6174922435174464,0.5962240206760118,0.10891406904014599,0.10891406904014586,0.1089140690401462,0.15486244498792257,0.6819839411637335,1.089737264867902,-1.1155633236217015,1
63,0.1137146200053339,-1.5346121064001286,-1.5552841398992694,-1.4980339301327188,-1.44105971690965,-0.5691272999579742,-0.49999999999999994,0.04780001245920932,0.015399830000580265,-0.5345080174168909,-0.5345080174168904,-0.5345080174168906,-1.8692915053073536,-1.4798256529794684,-0.7870931461445109,-1.164317221900814,1
