,open,high,low,close,tick_volume,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
19,-0.3696833347826727,-0.0335782253576369,-0.1329799158395276,0.2327939366652573,-0.3584308905651518,-0.0652629203317325,0.9033739557646226,-0.7031647245118194,-0.7031647245118197,-0.7031647245118189,-0.6734996818806771,-0.6486618580535108,-0.4655429325974127,-0.6413490849916667,1
26,0.9079853074857815,0.7118905098549645,0.8418789997860194,0.7905806770894083,0.1228217205549339,0.2373256958369324,1.4939053490649374,-0.4368480759149843,-0.4368480759149852,-0.4368480759149835,0.134783774431528,-0.4523273791724685,-1.86697864399774,1.4159623248620747,0
32,-0.2889884731657193,-0.3356215922110169,-0.3227175571357742,-0.3971769701667244,-0.3957090485610584,-0.1186707722700563,-1.3371171278034624,0.0425218915592893,0.0425218915592887,0.0425218915592901,1.8033881752361387,1.937378711669779,1.9216564183211868,1.2712215146001355,0
17,-1.0152422277183135,-1.2288987835433558,-1.0751254450346868,-1.2043271945452003,0.2632454585695891,0.6766967835228338,-0.7674451590421242,1.878331322553396,1.8783313225533955,1.878331322553396,-0.7269273832317826,-0.813448050936505,-0.8840671504350665,-0.4506193880759711,1
30,-0.4100307655911517,-0.5798268675392838,-0.6433087441535725,-0.3906147732205592,0.3944197288108239,0.7495888232429249,-0.1243260760473459,2.393210176507258,2.393210176507257,2.3932101765072598,-0.666795225581406,-0.6802101440515524,-0.5888782004868159,-0.5527122759668422,0
36,-0.6184924914349491,-0.8176056882536457,-0.7741622898751195,-0.7712221960982134,1.409618888669269,1.196305676451155,-0.523965242860968,0.3727545358193563,0.3727545358193564,0.3727545358193567,-0.9208979103229024,-0.7724046497351662,-0.250908311243987,-1.1402834350126123,0
33,-0.4840010554066935,-0.4127390475778358,-0.1984066887003034,-0.3249928037588935,-0.3578703167607022,-0.0862389340782215,-1.229525625100206,-0.071106545175353,-0.071106545175353,-0.0711065451753523,1.783905402982731,1.8252750934631248,1.5939032434413114,1.445116186424862,0
28,-0.1410478935346358,-0.2199454091607862,-0.2049493659863796,-0.357803788489724,-0.93554162224614,-1.1556334840895457,-0.045192694482914,-1.161229360098354,-1.1612293600983543,-1.1612293600983534,-0.6689846110763636,-0.613438043589673,-0.3584608585845963,-0.7031220013850223,0
4,-0.4907256272081051,-0.6055326859948901,-0.3227175571357742,-0.4890477274130553,-0.5383750817935125,-0.1110415959945265,0.1493069221666074,-0.5575782899455559,-0.5575782899455555,-0.5575782899455556,-0.7216752928669993,-0.6750031453916843,-0.4313064836652619,-0.7333581759465294,1
14,-0.2351918987544123,-0.1299750445661618,-0.0610104656926756,0.0096792404955951,-0.3511434311073055,-0.1372383976159394,0.3544560199485182,-0.4972131829302659,-0.4972131829302662,-0.4972131829302654,0.0495095337401977,-0.016777255976147,-0.1828261804030062,0.2115319796561745,1
10,1.055925887116865,1.148889423600281,0.9792752227936472,1.3614918114058896,2.886170289589836,2.3073252751304683,0.0133120017464416,-0.6285960629047048,-0.6285960629047048,-0.6285960629047054,2.0253748334696358,1.8767324919842132,1.151002687029052,2.026876541684984,1
35,1.4728493388044692,1.5987412465733983,1.6597136605457057,1.7486614312297089,-0.9467530983351344,-1.1556102261971348,1.6767990269290274,0.5325445249774513,0.5325445249774504,0.5325445249774516,0.1633711408108497,-0.0091199050057546,-0.4475868049092243,0.5390830901710782,0
23,0.6121041482236145,0.6926111460132586,0.8615070316442526,0.9611977976897352,-0.8127759590716511,-1.1556295042789688,1.5071006125661384,0.4082634222989344,0.4082634222989343,0.4082634222989351,-0.6134779460792525,-0.455390319560632,0.0320690786495389,-0.870502684434666,0
24,1.5535442004214226,1.650152883484611,0.9727325455075664,1.092441736613062,3.814480509758574,3.203543642947529,1.559474910854672,1.480631793982144,1.4806317939821436,1.4806317939821445,-0.7194178113027314,-0.708082901583811,-0.5484509433040416,-0.6551828302797018,0
34,0.4036424223798124,0.5448026898935165,0.2595807213251225,0.1409231794189264,-0.1815698552612648,-0.0299909445918621,0.518183560582485,-0.291261641348724,-0.2912616413487243,-0.2912616413487236,-0.343488002560315,-0.3892308071763787,-0.4341041044628118,-0.1854625948607186,0
20,1.1635190359394745,1.1553158782141817,0.2595807213251225,0.2656049213960879,0.7812156538811317,0.7168229221632744,0.5416851233418251,2.062977532247196,2.062977532247196,2.062977532247196,-0.6632975141897678,-0.6771472036633955,-0.587490080353754,-0.5485178262674951,0
18,2.05116251372598,2.022887251090914,2.2550972935787548,2.1817664296766983,0.2786612381919564,0.4263654922348171,2.094426140864328,0.3727545358193525,0.3727545358193519,0.3727545358193526,0.4686390282326538,0.4592036803438739,0.3503606708314427,0.4578548055763222,1
25,-0.5108993426123446,-0.618385595222691,-0.6563940987257249,-0.8827795441830445,-1.1900421294663135,-1.1556433955062866,-0.7681344299357379,-1.2357980217054638,-1.2357980217054638,-1.2357980217054634,-0.6592848766424382,-0.5659624675731941,-0.223355315127481,-0.7750361059526503,0
6,-0.1208741781303962,-0.1878131360912794,0.0502150481706427,0.0162414374417603,-0.4352295017747637,-0.0626121252868993,0.6073474825287506,-1.1079660303789909,-1.1079660303789909,-1.10796603037899,-0.7478225231234938,-0.6719402050035274,-0.3542725093080295,-0.820653397507815,1
13,-0.8067805018745117,-0.8433115067092519,-0.7807049671612003,-0.9352771197523752,-0.5347313520645893,-1.1555986449483562,-0.5311219479104484,-0.696062947215898,-0.6960629472158981,-0.6960629472158976,-0.9153396046752592,-0.7834312351325418,-0.302219593277628,-1.0994195139433025,1
7,-0.4638273400024539,-0.4127390475778358,-0.4993698438598685,-0.5940428785517213,-0.5666840589182234,-1.1556273408298192,-0.0168087148242567,-0.3161178618844265,-0.3161178618844265,-0.3161178618844258,-0.9192762082589296,-0.7671976510752916,-0.2375137919476018,-1.1464203667503992,1
38,-0.3965816219883238,-0.4962829575585598,-0.2245773978446128,-0.3643659854358939,-1.2020944662619826,-1.1556455973063382,-0.0543250330896602,-1.2286962444095484,-1.2286962444095486,-1.228696244409547,-0.6584740179274755,-0.5962855774159834,-0.3275263872151696,-0.7075577030165705,0
