,open,high,low,close,tick_volume,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
19,-2.3570618123545533,-2.08276168219767,-2.2430832561970577,-1.644486294185831,-0.0684138217406266,-1.6304593287353235,-0.1197537563855798,0.2358897694405083,0.2358897694405085,0.235889769440508,-3.569290803130571,-2.710037311080204,-1.7654015635475988,-0.0103342098645737,1
26,-0.0203767251919068,0.3106165854267141,0.2435733435367574,0.5798171764986296,-0.6215063811560894,-0.3141979251388911,0.4350642915726433,-1.1291538450317702,-1.1291538450317715,-1.1291538450317713,0.0568146254863843,0.5025836464849454,0.6614915478614511,-0.7388816241785782,0
32,-1.6974639468412511,-1.6898068887657751,-2.169345054032315,-2.3734972842426,2.574181783664613,2.716019460934953,-2.158645148893267,1.835891764424209,1.8358917644242077,1.8358917644242083,0.466907992206613,-0.1626562313727735,-0.4820220038653107,0.8061019057580975,0
17,-0.0873370685987419,-0.3164906519264593,-0.257992447425407,-0.5241350487304888,1.6604759186605274,1.477939866168949,-0.4424370418392505,0.4778025206224672,0.4778025206224662,0.4778025206224658,-1.086864809508131,-0.1725262592341676,0.3622257165064014,-1.059115055671077,1
30,0.7639059176996397,0.8364468141634145,0.7984350627962086,0.8779811806118284,-0.5210824226377385,-0.3959695423169355,0.8315055417267512,-1.303013111794979,-1.3030131117949804,-1.303013111794981,-0.1619452634252338,0.4634325359681053,0.72829766889361,-0.93834983311778,0
36,-0.6514972032793135,-0.5725189297088936,-0.3339208932188074,-0.5368070189052966,0.3363251625909086,0.2745593642197095,-1.1209423465211823,-0.2012421012784122,-0.2012421012784136,-0.2012421012784131,-0.2902957132470387,0.3077054297106009,0.5844766442895026,-0.8503266243835553,0
33,0.9871070623890869,1.0462927760167398,1.026950481385957,1.050170892987201,-0.6359613448822156,-1.630521502811747,2.0428733410174065,-0.4371939633141927,-0.4371939633141937,-0.4371939633141943,-0.2194166401540221,-1.433769597284908,-1.8554459211158016,2.082539575476928,0
28,0.6253672761682566,0.5261340597625563,0.3465147940835748,0.3002884226425059,-0.2076379460501585,-0.1402211006258995,-0.4621539286063028,1.8105579855530076,1.8105579855530065,1.810557985553006,1.0749197858688269,1.2497081999334796,1.1293673349530284,-0.6863900009790798,0
4,-0.3944310573266397,-0.5595554726059836,-0.5485647688270696,-0.5136993085865236,-0.2285596040748149,-0.102895096407248,-1.3242470901095529,-0.1873333599373521,-0.1873333599373523,-0.1873333599373533,0.9793923007658568,0.8784489297102084,0.6702927508249509,-0.2299608915370424,1
14,-1.7805871317600792,-1.7619161189006998,-1.3947288906977346,-1.4536613315533835,-0.7150832515936436,-0.5835622842685193,-0.23732442834353,1.0947545472507625,1.094754547250761,1.0947545472507612,-0.2656169515768958,-1.789858269128629,-2.320840445397822,2.643256285318018,1
