,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
158,-0.654478131157545,-0.6640050748804314,-0.6617006439435678,-0.664310076453286,-0.2982191936879081,-0.2081759966328595,0.5437844878713076,-0.6609054798816818,0.1392787398693692,-0.6609054798816816,-0.6609054798816816,-0.7297978956149069,-0.7769064897754984,-0.6705635341107967,-0.03685304893701489,0
150,-0.2177543242979095,-0.24091573495049814,-0.22155813451453918,-0.2438921723299212,-0.8646721759543855,-0.6902530094535982,0.7106809841561375,-0.7533176503773878,-0.10014892876447837,-0.7533176503773875,-0.7533176503773876,-0.36667891398794455,-0.3373024200753603,-0.22863413894709847,-0.15901498777499387,0
102,1.6733306323220465,1.6691975205062897,1.6884585128607725,1.698590861194056,-0.7334372060675893,-0.44489680804773984,0.6177197627097545,0.548409234654164,0.17087440020473457,0.5484092346541644,0.5484092346541641,1.328847461689596,1.6477237357814996,1.6968200152363933,-0.2736852884881538,1
163,-1.183051610136979,-1.1736885819056517,-1.1670921692767222,-1.1651624822373743,1.1908959748234935,-1.4268295980115262,0.11455419240072769,-1.085519694552715,0.09732764562952322,-1.0855196945527148,-1.0855196945527148,-1.188749116264335,-1.2670001026235391,-1.0953604660298344,-0.10145815531409436,0
112,-0.3799474038460413,-0.3845805804062104,-0.36231311389862825,-0.36313886643756543,-0.15894942972641013,-0.011344667669601498,-0.7080099789475619,-0.564770544223825,-0.4855263738626446,-0.5647705442238247,-0.5647705442238248,-0.4588553127996072,-0.33672000686627146,-0.11183290875290047,-0.44491034917039785,1
246,0.13327027629119148,0.13627506648179297,0.14423180312980108,0.16129408439034987,-0.5606891334615005,-0.4141751927179065,-0.2623916162060078,-0.4736722908441712,0.0014090299971754752,-0.4736722908441708,-0.47367229084417106,0.020380348170873648,0.18309230536553744,0.34818756230743375,-0.3453130300849237,0
39,-0.6752104961726128,-0.6944562142176192,-0.6853451736967042,-0.6869946422381077,0.15039014214960944,0.36296360411091544,-0.33323611621859817,-0.40753846266951826,-0.5852568115614671,-0.40753846266951793,-0.4075384626695181,-0.7370642262205237,-0.7051517618957468,-0.5149755080270706,-0.32087285273979305,1
170,-0.6513010693281243,-0.6481140167362566,-0.6401981273387992,-0.6526216197562593,0.02718996633751507,0.2969595910699547,0.42277965356010905,-0.5875451075687395,0.20561186541030918,-0.5875451075687391,-0.5875451075687392,-0.7629737341082783,-0.7599639474711053,-0.5943675877805351,-0.23398579287141974,0
85,-0.9321044571746387,-0.9147127333174631,-0.9142934252087813,-0.8954319989467565,0.34456433228823646,0.5357061306998768,0.43698138732712943,0.0756910544565331,1.0281073284425593,0.07569105445653351,0.07569105445653336,-0.9265732335379481,-1.0149345067699889,-0.909648767344905,0.06926880059578376,1
243,-0.22378259546142604,-0.20425336984122186,-0.2335863621938351,-0.2469873734064857,0.3807209056243946,0.6837347730653286,0.7464093201744937,-0.3570986444921612,0.6021502424728974,-0.3570986444921611,-0.35709864449216117,-0.36586209425895766,-0.4210903730628939,-0.40069649965658316,0.0861147178216347,0
282,-0.9007818860615012,-0.8832129454732993,-0.912975263271324,-0.8642356302013825,-0.5754195892651205,-0.44174824762207493,0.09625806512862317,-0.3805301663951008,0.1556422461366618,-0.38053016639510057,-0.3805301663951006,-0.9459211637187849,-0.9464895905418875,-0.7456637614014261,-0.32216334010292114,0
17,-1.385935520038849,-1.3708345012171401,-1.377915694148764,-1.3607710450102621,3.2585163167134255,-1.426538541381589,-3.024871794550503,4.846743089029924,-6.075378196331271,4.846743089029924,4.846743089029924,2.849819143102857,0.5163178921656113,-2.520419434073223,4.954138491556822,1
111,-1.3900494077923298,-1.3862012351078272,-1.3839710005489576,-1.3742514602253,2.084097249461178,-1.4266067019270097,-3.105773714306624,5.939995124981111,-6.074389411925028,5.939995124981112,5.939995124981112,2.8682756216068825,1.2964973192605183,-0.9509741163071878,2.6933652296675716,1
131,-0.8565881413830172,-0.8575210570523872,-0.8649447376752317,-0.8384151370100413,1.8939404563599016,2.4230134429103867,0.3620175503202199,-0.4865194804233525,0.37734402222144897,-0.4865194804233524,-0.48651948042335275,-0.9177182821514585,-0.9669351352209457,-0.8227731136777354,-0.10297786797340347,1
42,-0.9001301810708507,-0.8748237574174914,-0.8806802958036256,-0.8790600143049284,2.0519580731623703,2.659004992167852,0.4051771432201633,-0.3805301663951011,0.14926193490320955,-0.3805301663951009,-0.38053016639510084,-0.9746968992205876,-0.9911478989987925,-0.8007335793321574,-0.27427122478709004,1
108,-0.5601845653228076,-0.557849579866553,-0.5909318249263409,-0.6092073520244463,0.011120378188111455,0.19083458378136675,-1.3981630508424077,-0.34651431216840317,-0.7505301503058882,-0.34651431216840295,-0.3465143121684031,-0.4633798283928729,-0.4970498402082614,-0.4334422189821906,-0.0027993539914522867,1
292,-0.9130420861981129,-0.9047505725011912,-0.8985166745198416,-0.9019889380694788,-0.4294541635747043,-0.33665346782570826,0.19581275650543306,-0.546667686180432,0.3749227300610368,-0.5466676861804316,-0.5466676861804316,-0.9488837996873655,-1.022125179122201,-0.8963441671543902,-0.008964322838718172,0
5,-0.3529016467340473,-0.3415053263504269,-0.34241710715513524,-0.34037284799283424,0.8052258592378067,1.1105151934103275,0.6744533843867583,0.07036239059698592,1.1082177916722642,0.07036239059698622,0.07036239059698615,-0.5153921830511348,-0.5219160431963049,-0.4189655014654941,-0.1029140349774194,1
89,-0.4673573357170334,-0.4739980319433565,-0.47196771007083926,-0.456524341023914,0.9217303733209828,1.263289827593877,0.008476613894211116,-0.23461237111791441,0.22567092416490325,-0.23461237111791416,-0.23461237111791408,-0.38778588056857016,-0.4727220143086192,-0.4785951719893566,0.17472960867206108,1
38,-0.6641722428934705,-0.6465007113409088,-0.6548214863324638,-0.6315661071696297,-0.2781322085011536,-0.05689461353354058,0.1983743321558349,-0.7191558053600176,-0.1637002765637101,-0.7191558053600174,-0.7191558053600177,-0.7561156847604756,-0.7069472992037666,-0.4947454600484809,-0.3890453693538593,1
174,-0.6231962916063233,-0.6392408370618441,-0.6382208844326136,-0.6367383510738888,-0.32232357591201355,0.08965235333748071,-0.09927873266400643,-0.2997972591531953,0.0682053663296371,-0.29979725915319516,-0.2997972591531952,-0.7206302178155779,-0.6813964055650383,-0.487095640860758,-0.33654922962524536,0
67,-0.3097261911034548,-0.32287164903416105,-0.30938067359761723,-0.3020493715053706,-0.11074066527819929,-0.05255376735845109,0.27555195787948505,-0.5826544160812092,-0.09939097652452988,-0.5826544160812092,-0.5826544160812092,-0.4407038185198372,-0.36058900479875394,-0.183323655600595,-0.32536299082228365,1
256,-0.49028920507554624,-0.5073934536270537,-0.49359380435724454,-0.5044185050507547,-0.39329759023854616,-0.18265182112333325,-0.5216018380183137,-0.36958085709466204,-0.2556345086923051,-0.3695808570946617,-0.3695808570946619,-0.4308519392877377,-0.4737078552040033,-0.42659194000139317,0.03395866275005856,0
107,-0.8971567770510079,-0.8561900801012254,-0.8934499895727411,-0.8440353705438032,1.2899917684114823,1.6516740165714843,-1.1132466745423437,-0.06248922891500921,-0.8941214959110797,-0.06248922891500903,-0.06248922891500925,-0.7756078798305515,-0.7929526839459035,-0.645861702358714,-0.16593774305041664,1
34,-0.08712820523440885,-0.0761569214506149,-0.06572667797078484,-0.05027919972481824,-0.45623681049037695,-0.2736591081328095,0.9155018290276783,-0.7217836395921237,0.28688465023045867,-0.7217836395921235,-0.7217836395921235,-0.2332701492950601,-0.16349611328306654,-0.041168256926057356,-0.2206714093934563,1
181,-0.0015511936496211119,-0.01775526613902825,0.010355981356816216,-0.0004708981901019649,0.12360749523393676,0.17615673591466413,0.9021438599446362,-0.5695152449206817,0.1907036642961651,-0.5695152449206815,-0.5695152449206816,-0.20132546152591183,-0.08588600187194051,0.07719201079236464,-0.31945842318598777,0
290,-0.8555291207732103,-0.8725247972291209,-0.8710000440754251,-0.8883048912046672,-0.1857320766420828,0.04003937545365786,-0.289592021908318,-0.5752818811522465,0.4067302537690486,-0.575281881152246,-0.5752818811522464,-0.8972421718096911,-0.9530737008446344,-0.8201596986913284,-0.06546531621451886,0
244,1.8276217888585415,1.8423858546968643,1.8504276609258117,1.8733475430300879,-1.0842898806629016,-0.8753003880002133,0.2607675452723238,0.9773301776500356,0.8741399457352249,0.9773301776500364,0.9773301776500362,1.4672525210345504,1.7562159524745484,1.7446924564000963,-0.21178424996055137,0
197,0.2720019761759072,0.24347921000264747,0.2573465743878371,0.23166918255223823,-0.03842751860588302,0.0813526554507096,-0.029072734572342017,-0.610976629471678,0.14823092729158222,-0.6109766294716775,-0.6109766294716779,0.012366699096830495,0.22269498306354774,0.4390803518089278,-0.4439906478708286,0
279,0.10158112112081326,0.09743473908879721,0.1075704242442761,0.08322170986700503,-0.2942017966505572,-0.10399568843071165,-0.12585923540615082,-0.2630805752990564,0.013511346603514779,-0.2630805752990563,-0.2630805752990562,-0.07700238112777474,0.07692547994877622,0.25360968628807384,-0.36057181705895347,0
253,-0.2544941931458288,-0.26221136616908786,-0.24318422880094442,-0.2507749220922818,-0.3183061788746626,-0.1478903249532166,0.7869887515016601,-0.7113452980590388,0.20593919281277384,-0.7113452980590386,-0.7113452980590387,-0.4416608963663158,-0.3351347065215326,-0.13016292034377908,-0.39603815871157666,0
19,0.5615626498342868,0.5617843645047476,0.5957434592693972,0.5732409118831171,-0.5339064865458277,-0.3424991406748288,1.8299680048169449,0.19423557648262327,2.1776273448716092,0.1942355764826228,0.19423557648262285,0.3695741482912605,0.24077678242571876,0.027963258633330938,0.35209896886427045,1
14,-0.5103698650999634,-0.5190092524735573,-0.5197922728642038,-0.53936169615197,-0.15894942972641013,0.058085719952229914,-0.7588867518744796,-0.24614564358104354,-0.0672004997067947,-0.24614564358104332,-0.2461456435810432,-0.3831144984271609,-0.46883973308803495,-0.47652928680324436,0.17794496924394881,1
91,1.7084819702552554,1.6998503230178954,1.7180759638930114,1.71382250859715,-0.8445851907676309,-0.5874270452580783,1.3352598748965439,0.546438358980086,0.4962432758191218,0.5464383589800862,0.5464383589800864,1.3280735798808974,1.4849704952816918,1.365559524006034,-0.05848410021283773,1
296,-1.1590607201686594,-1.1624357767731017,-1.142541403191584,-1.149401392544868,1.0851045195065863,-1.4268225068052145,0.49202234665249805,-1.0738404312989132,0.26025509272247793,-1.073840431298913,-1.0738404312989132,-1.1884720089139797,-1.275176615871136,-1.1123988925648334,-0.05133262737037108,0
168,0.1834922921331923,0.1713644588306055,0.18093437457587158,0.18373429219544274,-0.749506794216993,-0.6240406357962331,-0.08619202356071762,-0.48907431926012174,0.1590396686692173,-0.48907431926012135,-0.4890743192601216,0.034103409665835846,0.19626904909116394,0.3578733240957576,-0.33963402816924576,0
44,-0.17942592453527956,-0.17860181405519346,-0.15890424992478233,-0.17209165261961487,0.48517322859551804,0.6817321960298873,0.8809106490239849,-0.3732306268614752,0.688443589481137,-0.37323062686147473,-0.37323062686147473,-0.3676578656933934,-0.3081206772599715,-0.1678370684336719,-0.2411565264872335,1
280,-0.7903178901462492,-0.7934325002222001,-0.7935992228103672,-0.7865297926476305,0.5360602577352962,1.049812800497876,1.114190796964401,-0.37169772355941344,1.1705871203308502,-0.3716977235594132,-0.37169772355941316,-0.9398271082664136,-0.9816545636906463,-0.825090132147052,-0.14558594903569735,0
238,0.013926799878327225,-0.004364831357642405,0.018223760421013042,-0.005480236774542017,-0.4227585018457861,-0.294830861877446,0.8405672465951064,-0.5160096201392018,0.004971132042465885,-0.5160096201392015,-0.5160096201392015,-0.2048511546521461,-0.09810531510262602,0.056670609804276594,-0.30032026527436295,0
120,0.406090278002238,0.3880717060606843,0.39665981415283214,0.41607800458755745,0.9056607851715793,1.215806758233298,1.5730084511448392,0.3719063687310824,1.362137203149431,0.3719063687310828,0.37190636873108257,0.041901577135592415,0.07998812111656899,0.11072610357948841,-0.07005599231615725,1
259,1.8628545899155815,1.8585189086503413,1.8564417747654591,1.8990458572315647,-1.211507453512347,-1.059213358746405,0.3417657181304946,0.8003893393549372,0.2662070420652338,0.8003893393549382,0.8003893393549374,1.4957444374603184,1.7842840075925592,1.7662522705096537,-0.20661677839006232,0
41,1.6074269651425195,1.6856532355388358,1.6552573090610725,1.675580484769596,-0.4629324722192951,-0.21244738926914755,0.8246835031665996,0.6837426976075914,0.8206249053085082,0.6837426976075914,0.6837426976075918,1.1634536594817748,1.4721744509220067,1.545913425572284,-0.29227231082183575,1
79,-1.377667012969971,-1.3762794069264388,-1.3661758143932872,-1.3742921865552546,0.9525304172740064,-1.4268279369143897,-3.1057870974153534,5.840502401137785,-6.070794982923664,5.840502401137786,5.840502401137786,2.9300506639444666,1.1880249898477786,-1.2498820521655352,3.050564074053621,1
283,-0.8418433159695506,-0.8561497474663419,-0.8483853283359272,-0.8570677961293383,0.017816039917029628,0.11706334998444583,-0.01554824872158229,-0.578347687756369,0.563315907935216,-0.5783476877563691,-0.578347687756369,-0.8737401599279876,-0.945900074732688,-0.8349934676710976,0.014156151903779526,0
138,-0.3618625903554912,-0.3561057401783236,-0.3520973588833358,-0.33198322402214614,-0.2084973265204046,-0.01125206295119959,-0.6830997887963408,-0.665139212811185,-0.4537969944293461,-0.6651392128111847,-0.6651392128111848,-0.40678342758279773,-0.3068280040397985,-0.11612503642891903,-0.3632772150805172,1
187,-0.3051642561689016,-0.31484545469230646,-0.3157243279216295,-0.3119051433544314,-0.6115761626012786,-0.5008763603216939,-0.04256908400601292,-0.3024250933853013,-0.09465233224742847,-0.30242509338530127,-0.30242509338530094,-0.3762337018777428,-0.3806637937520259,-0.30516439305032456,-0.06666831139572627,0
261,-0.8456720827896221,-0.8611509941919198,-0.8979399786722042,-0.9101749303903929,0.141016215729124,0.3588426941420305,-1.2894815452206168,-0.20045052610054345,-0.9536900474766054,-0.2004505261005431,-0.20045052610054329,-0.7955231609210908,-0.8274144996836892,-0.6912304690244335,-0.11974149491460745,0
117,1.6850613221537547,1.6706898279969862,1.6834742130347626,1.7148813931759745,-0.2540278262770482,0.033834859320729944,-0.9682494925514239,1.2685818050417175,-0.5128866688775481,1.2685818050417177,1.268581805041718,1.881846266508244,2.089616263237349,1.9052639241515035,-0.05554844093194483,1
99,-0.29636623879512036,-0.2843136500853511,-0.27008297083717786,-0.26657673811474286,0.6927387421919814,1.593078381002676,1.3512670181988127,-0.6915635459229117,0.47314132675865894,-0.6915635459229114,-0.6915635459229116,-0.43620522164981146,-0.4044788119236657,-0.27855908222367637,-0.18942478774677876,1
8,-0.33848267381590613,-0.32150033944811557,-0.32202678968509607,-0.3090543002575957,-0.5419412806205296,-0.23506609173881388,-0.12275005547102844,-0.669664927322033,-0.36386575159654916,-0.6696649273220329,-0.6696649273220329,-0.4098055644623992,-0.3051333236533532,-0.10887513653057605,-0.37683403517132186,1
227,-0.5527306894922428,-0.5437734902921444,-0.5728482908468514,-0.5912470405143809,0.694077874537765,1.0488172997750553,-0.14735775588421895,-0.1403023203434639,0.03001504909553246,-0.14030232034346374,-0.1403023203434637,-0.6581433378691807,-0.6590502050963198,-0.5198541688201807,-0.1736552630150196,0
182,-0.6128097433178316,-0.6055630869339611,-0.6013535427443608,-0.6195111135030098,0.47044277279189806,0.6473874210925793,0.0780798833442983,-0.2622776259503572,-0.08701477005956428,-0.2622776259503568,-0.26227762595035703,-0.719806998204884,-0.6806577351535111,-0.4866203036034229,-0.33583441524834384,0
132,2.346582619225882,2.4069217451639067,2.3901737817539406,2.4060479388388267,-0.5057847072843714,-0.3105736640057706,2.0736354796351315,1.622609472422587,1.6764570500192126,1.6226094724225872,1.6226094724225872,1.657449385805473,1.6465930018438544,1.2823625385579052,0.20674088208439148,1
31,-0.7832713299348412,-0.7248266882850394,-0.7706961591470504,-0.7554148765621659,-0.3209844435662299,-0.011553028286005795,-0.8399413906825474,0.011966074327976915,-0.1805960955934003,0.01196607432797752,0.01196607432797714,-0.6770610788521868,-0.7258657848589948,-0.6325184247826355,-0.013242898060394543,1
171,-0.8767095329693501,-0.8926911146709672,-0.8777556240048928,-0.8812999624524422,-0.35981928159395526,-0.2483432932396876,0.4356035020306889,-0.2762197464595827,1.5064613662874267,-0.2762197464595824,-0.27621974645958247,-0.9478056257508485,-1.0216691921950853,-0.8967656535220511,-0.00566184248577771,0
55,1.6402566040465358,1.6661725728900125,1.6768834033474778,1.6759470217391887,-0.760219852983262,-0.601815503379775,1.5871791316830126,0.285041848280934,0.4375044209254749,0.2850418482809344,0.2850418482809339,1.2740571828316096,1.4173821526269572,1.2953403373383845,-0.046634724311774775,1
28,1.5466147432024486,1.5700195713272898,1.5739020019836432,1.5960012360379232,-0.6410370742085185,-0.3644927612952822,1.5045360438233188,1.2519388549050543,1.0121731065045294,1.2519388549050547,1.2519388549050545,1.2144572335332504,1.2741568008718882,1.0777251320272954,0.06880275316966025,1
236,-1.1541729327387809,-1.1687276678149578,-1.146001578277409,-1.1549401734187204,-0.1308276504649538,-1.4269779345645803,0.39466365582796115,-1.0696796937647461,0.0925883195612547,-1.069679693764746,-1.0696796937647461,-1.1904531282535096,-1.2797109157818947,-1.1191700200810066,-0.037137149859372984,0
169,0.17542744287389284,0.15878067674689347,0.12194662787466744,0.12663597759881803,0.6646169629305251,0.9474498598943656,-0.6666803926694014,-0.4114072186223395,-0.032134164917912586,-0.41140721862233914,-0.41140721862233925,0.03151704787950346,0.19163247173880907,0.3516525417271835,-0.33629359383498725,0
48,-0.7328863878451779,-0.7470903027408375,-0.7375361479078956,-0.7508942539371835,0.059329142636322295,0.07274041663933205,0.8663486385197755,-0.33972574040213077,0.9282647310744474,-0.3397257404021305,-0.33972574040213055,-0.8746685510443888,-0.9406754020911556,-0.8231638134407304,-0.012767540057590804,1
239,-0.5102069388523007,-0.5077161147061234,-0.5074345047005437,-0.5165142250473294,0.23207721524241115,0.729493079545672,-1.7750010029357863,-0.10920628193021768,-1.2398291372477774,-0.10920628193021757,-0.10920628193021786,-0.36515697675306674,-0.37219181233981835,-0.30176337764336086,-0.0560889111346934,0
159,-0.6976943183500534,-0.6747335557594935,-0.6944899221378128,-0.6619072229859531,0.8306693738076958,0.9588402402578003,-0.2857543298621573,-0.11424296420841938,-0.2684651749475268,-0.1142429642084192,-0.11424296420841897,-0.6400602817557814,-0.6815824936879421,-0.5885304280777229,-0.02762059175493325,0
211,1.8091296597488349,1.7857185026852769,1.785013874779504,1.8124616797476674,-0.9892114841122635,-1.427064523448963,0.20691221315753128,1.089524100281869,-0.11214984801192794,1.0895241002818692,1.0895241002818694,1.4853486807449152,1.8035206897327518,1.8185593458264058,-0.24498804762393894,0
33,-0.12875586151220675,-0.15335358461800205,-0.17863548642609287,-0.14940708683479298,2.669298084568626,3.4180048397797,-1.1939535538321986,-0.3270975370089575,-0.5137986177989555,-0.3270975370089571,-0.327097537008957,-0.21302446410413525,-0.07636567668337339,0.11129950835683045,-0.3730718544418428,1
93,-0.8749580758069769,-0.8706694960244712,-0.875695995977616,-0.8589412073072589,0.902982520480012,1.409292741744287,0.17037359456756274,-0.5051333062340996,0.18020221376208242,-0.5051333062340991,-0.5051333062340995,-0.9218136734383652,-0.9717620622562713,-0.8274897585497797,-0.10169054597947813,1
146,0.5845352507547154,0.5646479815814899,0.6103668182630615,0.5913641287130017,-1.3199771735208212,-1.2094992411229033,1.4458615721197254,-0.4747672217742142,0.43408633293225773,-0.4747672217742138,-0.4747672217742141,0.45556715915661294,0.34895932575393607,0.14094142171477203,0.30583450698605086,1
35,-0.3324136710904737,-0.3319868245178757,-0.33553794954403127,-0.33898815277437105,0.013798642879678726,0.38761961038542375,-0.7824675680353037,-0.7440472351696836,-0.28989134801730576,-0.7440472351696834,-0.7440472351696835,-0.4063168549069181,-0.30717887248527437,-0.11742646977339403,-0.3609499943773173,1
204,-0.634519665818875,-0.6417011277897494,-0.6412691339129831,-0.647490102181955,-0.12279285639025199,0.8284296455683118,0.11374453720276664,-0.38907062764944317,0.10524902340940082,-0.3890706276494429,-0.3890706276494429,-0.7684853601862642,-0.7244793573173592,-0.515019289682437,-0.3789277369675133,0
63,-0.7105247603534841,-0.6828404153711155,-0.6962612022412709,-0.7123264194699912,0.22805981820506024,0.3931180155405371,-0.3533853126955801,-0.4106042692736408,-0.20704172169630422,-0.4106042692736407,-0.41060426927364074,-0.7689177310527285,-0.7648121823067632,-0.5968091131723879,-0.24079876643883302,1
223,1.843914413624803,1.8323833612457086,1.8304904616217732,1.8078596044627753,-1.211507453512347,-1.0470821406357549,-1.0964056986051387,1.0195945115497294,-0.7752438975419397,1.0195945115497298,1.0195945115497291,1.9638743542949921,2.1927900529674034,2.0129906366302244,-0.07099517820977985,0
225,2.4752536233174305,2.4322909725057493,2.384695171201385,2.3362430092963056,-1.0334028515231235,-0.790937489536074,1.2273632203831624,1.7895499415566185,1.4239822065780987,1.789549941556619,1.7895499415566187,1.9673210418921947,1.8315063546894765,1.2711726781148542,0.3904922973294538,0
66,0.8312870528397437,0.811766035513873,0.8359784723709501,0.8313643911366176,-0.8941330875616255,-0.7421463785280681,0.4552782001742218,-0.14234619141287774,-0.24320462332334966,-0.14234619141287733,-0.14234619141287747,0.5513911001855423,0.8168828826160079,0.9759349678061419,-0.37137063448237456,1
154,-0.1962480596064444,-0.19243590782029996,-0.2220936378016311,-0.23191863132321103,0.2642163915412184,0.4568300618010506,0.6654524177794144,-0.3587775385848947,0.1483296250313291,-0.3587775385848944,-0.3587775385848944,-0.4048874589195108,-0.30109194419028623,-0.10679393429562643,-0.3723999414484252,0
188,-0.3155915360193089,-0.30028537349929346,-0.3167129493747221,-0.31463380746140285,-0.7240632796471038,-0.5383002421458655,-0.07186153714509684,-0.27527080632021245,-0.20414327778075242,-0.27527080632021217,-0.2752708063202122,-0.37245124831790993,-0.3887323474779377,-0.3263790238190763,-0.03130624677013633,0
