,open,high,low,close,tick_volume,real_volume,RSI,ATR,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
19,-2.036868867909981,-1.891883356893702,-1.7462965022381465,-1.680466842125202,0.893730185881295,0.8482853372881369,0.166593334495442,0.3872073496186126,0.3872073496186137,0.3872073496186126,-2.337689250850414,-1.885577625607672,-1.1576895533536906,-0.3988709524980005,1
26,-0.5276661109731351,-0.6660173692044038,-0.7345746457796826,-0.7222830833677281,1.550498078055647,1.0863325194691311,-1.1510995832294029,0.5179102524434693,0.5179102524434686,0.5179102524434689,-0.0241772485921745,0.268168791134376,0.416285645080294,-0.4996874030160166,0
32,0.870565855012467,0.6911914028801736,0.8583491282187481,0.5483519010715361,-0.2499990542021467,0.4025172458247454,0.1104637246062382,-1.2139032099857832,-1.213903209985782,-1.2139032099857827,0.2667215494776739,0.5230500238849052,0.5904823534457506,-0.4852561147091189,0
17,-0.0172004725974412,0.122039337167286,0.1910432228950803,0.2359006753897497,-1.468771831589914,-0.4262916850016451,-0.2967555088062403,-1.2792546613982012,-1.2792546613982017,-1.279254661398203,0.4748056795452334,0.6130081060321597,0.5775868332961782,-0.3251399865499564,1
30,0.8261775386319725,0.888205579473096,0.8152971343268958,0.9441234536017968,-0.9694858151454422,-1.3023381657977608,0.5637588295724414,0.3545316239124026,0.3545316239124014,0.3545316239124012,0.3541143628582472,0.7127116470786955,0.8111729295773586,-0.6638724279241939,0
36,0.6486242731099909,0.4722867622213713,0.513933177083952,0.7566527181927258,-1.0779428982568031,-1.3023388690429925,0.3799127723685997,0.3055180353530812,0.3055180353530812,0.3055180353530811,0.3034799797083596,0.6512402909447391,0.7553855833094453,-0.6390389040134725,0
33,0.8261775386319725,0.6036295466166542,0.83682313127282,0.798312881616963,-1.1606551182053662,-0.1302401790187607,0.5275227555526588,-1.279254661398204,-1.279254661398206,-1.2792546613982043,0.288757215897814,0.5320458320996331,0.5883268908091552,-0.4673836221866276,0
28,0.6264301149197437,0.5160676903531309,0.83682313127282,0.7774827999048444,-0.4677348649938939,0.3481854517412095,-0.8600160648651971,-1.4262954270761623,-1.426295427076162,-1.4262954270761623,1.5983001171707707,1.5163371809274435,1.129684935591008,-0.1501228385537346,0
4,0.5376534821587509,0.3628344418919682,-0.347106700753038,-0.3681716942617045,0.2287458480166885,-1.302276659984304,-0.9452837783858208,-1.2792546613982172,-1.2792546613982174,-1.2792546613982172,0.4878470501773494,0.8873802565812633,0.9768472505531832,-0.7485740217997165,1
14,-0.5276661109731351,-0.4471127285456014,-0.3040547068611894,-0.1598708771405148,0.9496020165750264,0.7880937299663162,-0.6132792722201593,0.3545316239124077,0.3545316239124077,0.3545316239124076,0.1661707115266481,0.4001073116170045,0.4784011137078902,-0.4331977274806362,1
10,-0.4610836364023934,-0.3814413363479619,-0.2179507190774885,-0.4306619393980602,0.3889665389766534,0.4109044900532567,1.6010320346589304,-0.0702528102683521,-0.0702528102683531,-0.0702528102683536,-2.294428878221508,-1.886327276292225,-1.1893287002697908,-0.3271564103559095,1
35,1.3588373351979175,0.9976578998024992,0.9014011221105966,0.7358226364806072,1.537077883428231,1.1426462523639669,0.4533098059064841,2.1516965377540656,2.151696537754065,2.151696537754066,1.2409829498659952,0.0695113597258699,-0.7721151244406063,1.730350357183652,0
23,-0.9715492747780912,-0.7754696895338069,-0.7561006427256068,-0.9097538187767992,0.1597277042185498,1.2789047872228392,-1.3217735603034315,0.5669238410027845,0.5669238410027855,0.5669238410027843,-0.0409056083394738,0.2126946404769062,0.34550342778757,-0.4332636989682735,0
24,1.003730804153954,0.6693009388142938,0.8798751251646724,0.6941624730563662,-1.6388522573781843,-1.3023344566442097,0.1282093863447796,-1.8510798612569288,-1.8510798612569288,-1.8510798612569292,0.4362759349062567,0.9271117428629652,1.072383041771208,-0.8868832743311738,0
34,0.0937703183537987,-0.1187557675573961,-0.2179507190774885,-0.3681716942617045,-0.4146018495302475,-1.3020857812547575,-0.83338601330682,1.3674791208049788,1.3674791208049786,1.3674791208049788,0.3026328927097556,0.6407451813608966,0.7403590315904283,-0.6233270425911611,0
20,0.9815366459637068,0.8444246513413364,1.1381870885157674,0.9232933718896784,-0.6747892963883102,-1.3023487082917349,0.4020945539507849,-1.4262954270761694,-1.4262954270761683,-1.426295427076168,0.4423746104895632,0.9061215236952804,1.036831553768929,-0.8446330128371562,0
18,-0.5498602691633863,-0.2282080878867992,-0.4547366854826631,-0.5764725113828941,2.0500579760231274,1.4364244716313064,-1.2063518793164492,0.3055180353530875,0.3055180353530886,0.3055180353530867,0.2430685203549497,0.4420877499523865,0.4866414041950225,-0.3879962809169795,1
25,-0.3723070036414046,0.1001488731014062,-0.2610027129693409,0.3608811656624613,-0.1467457200279471,-1.3022420481431778,2.9078398667586883e-05,1.1060733151552844,1.106073315155284,1.1060733151552835,0.297992459969493,0.657987147105779,0.7693015484144526,-0.6579921829923188,0
6,-0.1503654217389246,0.6911914028801736,0.0618872412195308,0.798312881616963,1.9139388590879087,1.9163701363991628,2.080043787304617,0.6812888809745259,0.6812888809745251,0.6812888809745254,-1.480407420248131,-1.6959160024138815,-1.4802079593451165,0.6460905628417641,1
13,0.7152067476807326,0.5379581544190107,0.7076671495972744,0.4442014925109394,-0.6753370594343271,0.2507752367711109,0.1409449433047875,2.151696537754063,2.151696537754063,2.151696537754063,0.6142683233104942,0.6354976265689714,0.5126669586687654,-0.1567451517598158,1
7,-2.325392924383199,-2.1983498538160275,-2.1337644472647908,-1.97208798609487,2.0045936432037186,0.94093590349419,-0.2621632190394111,0.4362209381779315,0.4362209381779307,0.4362209381779311,-2.2049993889634725,-1.851093694117891,-1.1999745085994244,-0.2452817271957998,1
38,0.7374009058709797,0.4941772262872511,0.7722451404350472,0.7774827999048444,-0.7525716489227204,-1.3023067318230293,0.3997927637257041,0.3055180353530812,0.3055180353530812,0.3055180353530811,0.3294696958908802,0.6707312087433095,0.7660644991790461,-0.6323410213705316,0
1,-0.1503654217389246,0.3628344418919682,0.1049392351113794,0.6316722279200105,0.2372361752299516,-1.3022922160780508,0.2772513400212055,-0.0212392217090408,-0.0212392217090414,-0.0212392217090414,0.3712768503197649,0.678977366273472,0.7488428927739572,-0.5842929790449493,1
16,-1.6151798622952722,-1.9356642850254615,-2.1122384503188667,-2.097068476367585,-0.8032397306792906,0.0049437990589487,-0.4452117320729125,0.2565044467937636,0.2565044467937642,0.2565044467937634,-2.5729527432571,-1.9575440913254625,-1.0988327546424643,-0.6528919402616883,1
0,-0.4610836364023934,-0.7973601535996867,-0.7561006427256068,-0.9305839004889176,-0.2297318214995187,0.1148969519962202,0.7794491478480985,-0.1846178502400961,-0.184617850240098,-0.1846178502400972,-2.188699939661406,-1.8480950913796497,-1.2070108114580305,-0.2242152714663693,1
15,-2.081257184290476,-2.0888975334866244,-1.875452483913696,-1.7637871689736802,0.2073830892220265,0.3481738558047221,-1.2987608350118889,-1.0178488557485044,-1.0178488557485046,-1.0178488557485037,0.2594851825618194,-0.3817783523794974,-0.7514436516513925,1.0304966859482818,1
5,0.1381586347342931,0.4285058340896115,0.3847771954084026,0.7149925547684849,-1.5076630078571192,-0.3992533432612383,0.4241417304977394,-1.001510992895398,-1.0015109928954,-1.0015109928953998,0.4458220087906631,0.6025129964483132,0.5824125520740873,-0.3506916714324835,1
11,-0.3501128454511574,-0.2938794800844387,-0.4547366854826631,-0.6597928382313686,-0.0610208033262907,-1.3022632818973274,-1.1816996332515213,-1.017848855748516,-1.0178488557485164,-1.0178488557485157,0.4989850257237431,0.8154137908634644,0.8618510813607562,-0.6171067194805571,1
9,0.1159644765440459,0.1658202652990457,0.0618872412195308,-0.2223611222768705,1.0999629727066855,0.9095355569784505,-0.2780822069605891,0.3381937610592925,0.3381937610592925,0.3381937610592924,1.1547712755710553,-0.2340971675210971,-1.1632735619846082,2.135156851503242,1
8,0.6264301149197437,0.4285058340896115,0.5354591740298763,0.4442014925109394,-0.7698261848722552,-0.1623976435543215,1.4742109573912654,0.9590325494773304,0.9590325494773289,0.9590325494773296,-0.5526734197618944,-1.4065508381735714,-1.7040049787174745,1.6025964415051603,1
12,-0.0172004725974412,0.0782584090355263,-0.1103207343478671,-0.2640212857011078,-0.9062191833304816,-0.1603896138859251,-1.9532533417483189,-0.8054566386581226,-0.8054566386581227,-0.8054566386581231,0.9101906027364688,1.173746818083332,1.1051734460302125,-0.5925171095004558,1
37,-0.8827726420170984,-1.1694980427196515,-0.9067826213470804,-0.9930741456252736,-0.4066592853630013,0.4554638086620607,-1.2838343953843403,0.0767879554096007,0.0767879554096009,0.0767879554096003,-0.1856676107465971,0.0387756816588877,0.1887270539342423,-0.3620170682185543,0
