,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
158,2.1631295519586335,2.165490681054438,2.1648704775133947,2.1244918492054983,-0.43008025014776796,-0.33332563499502743,-0.23725613756202713,0.6146005940956635,-0.3053968904391057,0.6146005940956628,0.6146005940956629,2.224322499821759,2.2320486252331904,2.084060073046309,0.13096677612911822,0
150,-1.5319038788690889,-1.5598548675848112,-1.5697166188861158,-1.5877384127401621,-0.18315610112966918,-0.17659400877281967,-1.3218204417976394,-1.4645895202183226,-1.0794634741281781,-1.4645895202183228,-1.464589520218323,-1.3025997975479493,-1.4602696217979807,-1.5607155396439174,1.254700903308381,0
102,-0.46020335237313253,-0.4216425579169019,-0.4839631952320026,-0.5319257026206913,0.2602557973831155,0.20235054174756845,-1.7576901456050977,-0.03773600794255191,-1.2362543230030059,-0.03773600794255209,-0.037736007942551976,-0.21896248252308417,-0.1544672714400294,-0.060170811514668514,-0.3751162813020071,1
163,0.5746324433093193,0.5272338319642705,0.5315331154640338,0.539591474557289,0.9206026343865642,1.2853583579177075,-2.373872311771711,2.9793738983573217,-2.77378005608892,2.979373898357322,2.9793738983573212,2.5893786180453127,2.061009960901931,1.2321922606542548,1.8677922126698765,0
112,-0.06297552259615914,-0.02855427775053006,-0.07014879990893262,-0.013678289689862554,-0.3094418350714965,-0.23149802093533925,0.2923223695294782,0.09549364986785903,-0.043165631229568575,0.09549364986785966,0.0954936498678591,-0.036980022259619494,-0.18527952795579308,-0.3638521951853295,0.8263948636292546,1
246,-0.4644835271117791,-0.5022373258029168,-0.4486941245270484,-0.46438259651063973,-0.2901630568752885,-0.24827893021324451,-0.24052452348531583,-0.2111258018393566,-0.48704207966753565,-0.21112580183935664,-0.21112580183935695,-0.4946777347694725,-0.4022939029640343,-0.254409605419217,-0.6119020683642948,0
39,-0.11502797022421592,-0.15679194931021972,-0.09670598860708532,-0.10915589030221964,-0.41352776381769035,-0.3912674772190108,1.6237493346947827,-1.0925239208147661,1.315890442229772,-1.0925239208147663,-1.0925239208147666,-0.42815218995786375,-0.4075739030065929,-0.35212886747555333,-0.17322547731250318,1
170,0.5014552622937493,0.5151514817530786,0.5490973937035529,0.5052640111639092,0.06668907488785507,0.0850242446747113,-0.5465972472501377,-0.3475427720375734,-0.8142322820962516,-0.3475427720375734,-0.3475427720375737,0.5388588664557771,0.6070195313551198,0.6521589704022965,-0.24260778425214904,0
85,-0.4201630080438581,-0.3211393720692652,-0.43394013080585214,-0.3670982872986311,4.774897760128457,5.774685843392874,0.23827614632949787,1.5739816228261319,0.9257941252985417,1.5739816228261316,1.573981622826132,-0.5827611225122648,-0.567449558891329,-0.5074967503067033,-0.17192829267704776,1
243,-1.1526251689638594,-1.1859885082089707,-1.144099028586089,-1.177476583034663,-0.1745877552646878,-0.13917038063410664,0.09249868827750711,-1.4497153957418818,0.13247315205771937,-1.4497153957418818,-1.4497153957418822,-1.346293631407835,-1.2626348569737997,-1.0651368967272643,-0.971190402772249,0
282,-0.12938726612161072,-0.17972095482463982,-0.12452780533848384,-0.17822774984274575,-0.7238381987233216,-0.5214856385672219,-0.7898435307011904,-0.11104419286215651,0.18000308625742106,-0.11104419286215661,-0.11104419286215672,0.0022090983125094507,-0.05884877484759442,-0.1336046558654006,0.33222203947035084,0
17,-0.9775522151379287,-0.9545016621172825,-0.9393698014262539,-0.9050805172410389,-0.471656201106257,-0.4086588057436482,0.0005510560202489402,-0.9671563002276179,0.013135714561021633,-0.967156300227618,-0.9671563002276179,-1.0889458409193207,-0.9738134618881682,-0.7560755524556835,-1.0393012152170946,1
111,0.09042041723081919,0.046273913898325074,0.0016539695342216753,0.07665714029271688,-0.04538099432343503,0.02988937990754938,1.0268489335046351,0.7000205660889401,2.398875865322564,0.7000205660889401,0.7000205660889398,-0.20666115226160128,-0.3793207551465539,-0.5756468804659283,1.0058552101975977,1
131,0.3433649372695452,0.3657696973238046,0.3964989443586111,0.3704557541129827,-0.8046532790407592,-0.615471181001045,-0.6323207513749811,-0.22068773900277935,-0.3624386193673469,-0.2206877390027792,-0.22068773900277963,0.44513255023701104,0.6004942945337225,0.7588081692245418,-0.6365956954046754,1
42,1.942217307383327,1.8830657448678412,1.785763095991614,1.8077619339281157,1.5575812553946091,-0.8275600801451178,0.4009980839428764,0.9435312325175378,0.33979805036907856,0.9435312325175386,0.9435312325175379,1.6047425808824756,1.6165339684614084,1.5173635539244132,0.08606968203766865,1
108,-0.4093935361208119,-0.378530535572424,-0.3934720337420002,-0.42602478316419035,-0.15384846356876705,-0.136021879661054,-0.5792791500225482,0.19408784639741106,-0.5456018209866431,0.19408784639741153,0.19408784639741075,-0.17667542065013936,-0.26343039209545777,-0.3569218804701179,0.4795603203460707,1
292,2.219047963866758,2.1593122065146235,2.180186528138255,2.105729875286039,-0.5045664386331171,-0.425455710426744,-0.30446592260169714,0.777578500858956,-0.41836960405263784,0.7775785008589554,0.7775785008589554,2.1623642552579287,2.300159155030088,2.315471690032101,-0.27093843610126894,0
5,2.037209572550709,2.03354592477086,2.080842970415535,2.0916931392425924,-0.49190865496894015,-0.8277158298696154,0.7744145569184543,0.9184577084001064,-0.15089758340507856,0.9184577084001065,0.9184577084001061,1.7346596567610149,1.8982859484482746,1.975429999743735,-0.4081682128730622,1
89,-0.17591690763528475,-0.15885144082349104,-0.12818117521230368,-0.13681242963534795,-0.34235207259835665,-0.2596758725656524,-0.7129233411117579,0.8464244484356259,-0.12398085204645684,0.846424448435626,0.8464244484356249,0.4715734697088537,0.12934376148822446,-0.32216299849155716,1.7808016682516685,1
38,-0.8889111770020871,-0.7916645331346361,-0.8405883006071985,-0.7560965465620767,2.9972580958447703,2.5625633623488615,0.727816874522148,-0.968431225182742,0.7313462577113667,-0.968431225182742,-0.9684312251827425,-1.0777300213415002,-0.9685677793946339,-0.7589178963387739,-0.9901327509203892,1
174,-0.40345651954785045,-0.42301555225908305,-0.4893027358168163,-0.49467970995095106,-0.40476468281941397,-0.3103929793424772,-0.13513499143557978,0.10208076213599408,0.6241460551180493,0.10208076213599426,0.1020807621359935,-0.5733345503608503,-0.5578161326298375,-0.49827776621255493,-0.17129439669600985,0
67,-0.6615096352423808,-0.6826487823654781,-0.6345944454141185,-0.6643713407336116,-0.4983349143676762,-0.44000374760169486,0.9093564542745634,-1.0604383094441576,0.8394787323553315,-1.0604383094441578,-1.060438309444158,-0.9541673926098,-0.9227048263787277,-0.8167324052511854,-0.3780019666101778,1
256,-0.6645471786052913,-0.6350058786918034,-0.6102854843306241,-0.5859879830256505,-0.46250364984139053,-0.32427439719840473,-0.6024723494841258,-0.23959912583711462,-0.7484544272401249,-0.23959912583711473,-0.23959912583711482,-0.48981735398372417,-0.42702214828869883,-0.3156327569945251,-0.43785788142772203,0
107,0.6540227812035702,0.7481486216211659,0.7244591476469119,0.7830802027564883,0.7234333119253457,0.5496129499761626,1.8340899531349286,-0.7984412311662697,0.36774290480301464,-0.79844123116627,-0.7984412311662701,0.34034280361888974,0.44133930717847053,0.540647180862402,-0.4249023488266437,1
34,1.387451433193588,1.492723453385831,1.4808472257535625,1.559270012683728,-0.5283241248951108,-0.41845188449451476,0.9539543827227419,0.37342729008479275,0.7929512761869812,0.37342729008479286,0.3734272900847923,1.0314132705607535,1.3159465565678496,1.5905856615048166,-0.9669043487265647,1
181,0.9044820384908239,0.9262259878020194,0.9565886488603962,0.9281728010669696,-0.7157566906915778,-0.5270775457601967,0.35393632431094496,0.4467354750043942,0.06007859289915303,0.44673547500439387,0.4467354750043937,0.6984745116811054,0.8010215384898528,0.8768767578383586,-0.36009685340992154,0
290,1.8317611850956736,1.774736491269773,1.7745219579183225,1.7322971054965153,-0.5841157405841372,-0.8277385930604346,-0.581171676796832,1.4662504641181897,-0.16591779997293363,1.4662504641181897,1.4662504641181882,1.6736945622461081,2.075089961015419,2.447051347963835,-1.1537862022363181,0
244,0.40342545376345695,0.3605523188235175,0.17968549376998716,0.22619702131003286,4.736437571302689,4.999430055397619,-2.5443178488667972,3.112178581182692,-3.025785343018818,3.1121785811826923,3.112178581182691,2.6531967665232408,1.9257546951877849,0.8491955091609821,2.5723075934368174,0
197,-0.3300031982265611,-0.33377092001732905,-0.29033459191954397,-0.31289702930908336,-0.10253575594552651,0.24313925729177946,-0.6781259815747465,1.64983965765598,-1.0594893304719366,1.6498396576559813,1.64983965765598,0.03863320967832672,-0.04143506997185975,-0.14199550647733938,0.4355192487340271,0
279,2.3406877685360366,2.325856420221159,2.4151263138700627,2.3914677892001674,-0.6895648152633962,-0.5452794522505726,0.7855407992857864,0.20662460845612943,0.07592132471234322,0.2066246084561295,0.20662460845612896,2.178221331090681,2.1655068976773495,1.9958072456791032,0.1932339887793603,0
253,-0.1978700619399559,-0.21143712412901705,-0.21094405427691792,-0.1626622603688243,-0.08890429661487437,-0.02140183222314255,-0.3988055835081668,2.085226529830672,-1.162121300839774,2.0852265298306722,2.085226529830672,0.03988384458420031,0.009193119851257725,-0.031127126554424962,0.17092229082141247,0
19,-1.1817579712172277,-1.1693752766685825,-1.1428344005528435,-1.130085226689956,-0.2596870085146162,0.08799549926592244,1.2722416068263165,-1.3334847373331178,0.9889053990409705,-1.3334847373331178,-1.3334847373331182,-1.4104487410316653,-1.4101169751541838,-1.3098859884233245,-0.28367187097819163,1
14,-0.9986769485254424,-0.9834718427372982,-0.9645218478652456,-0.9441332185104305,-0.3432283806981843,-0.2830542380222966,-0.17871853195225026,-1.2646387897564455,-0.13368032018241333,-1.2646387897564455,-1.2646387897564462,-1.0886196029414643,-0.9644594785258649,-0.7357147043044725,-1.102605490072058,1
91,0.32693458907925677,0.33968280482236873,0.3636186154942313,0.3933870555700991,-0.3546203859959436,-0.38410802031735974,-0.2281042956021343,0.03727207691721732,-0.3231876382247333,0.037272076917217234,0.03727207691721712,0.3272063980208343,0.5132492799029298,0.7173951944709123,-0.8017522475135198,1
296,-0.48740317248646714,-0.5280496194359163,-0.5217615220034477,-0.5377627611734119,0.06776011812097774,-0.048763485880488025,0.26458967557063545,-0.9646064503173701,0.3711859950484072,-0.9646064503173701,-0.9646064503173704,-0.6954618695978423,-0.6589205345589693,-0.5650530459577897,-0.33458066190158225,0
