,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
158,-0.9979101963043243,-1.0327695071929297,-1.0439738726000576,-1.0286301115998842,-0.8438661069007087,-1.715384234795403,-0.35832947882692817,-0.9362964720940347,-0.3035505104825727,-0.936296472094035,-0.9362964720940347,-1.0697975358734009,-1.0116796140027262,-0.8177925311001522,-0.9540321028988739,0
150,-0.21013263164469914,-0.27043502418510174,-0.2407190063825034,-0.2739741887965523,-0.38156786994804154,-0.18018592644782622,-1.382482215438027,-0.7221822723592914,-0.7946501958111747,-0.7221822723592919,-0.7221822723592914,0.1428826777755528,0.20379763425463504,0.2802955141624681,-0.07900586428882804,0
102,2.128582013438563,2.0644279887940304,2.2090266037108504,2.081680747804502,0.024433572485553404,0.08538821585327375,0.4040783692082721,1.6194793723587853,-0.013664393000615593,1.6194793723587844,1.6194793723587861,1.6553085086022579,2.070384304258907,2.5233083713916984,-0.4189467779607645,1
163,-0.22771695228442254,-0.28410918531528667,-0.23344973157510487,-0.25634204106750286,0.13303467109849956,0.08075979814782647,0.3749738047219454,-0.40271029180268725,-0.5139166863870461,-0.40271029180268775,-0.40271029180268736,-0.4389571905344307,-0.352054187113385,-0.1784859216904318,-0.5525617856116211,0
112,0.22595852022045051,0.36541346836851296,0.30811124157609665,0.4348381499112499,0.6931355258496502,1.2006575203787717,1.4367809413240233,0.06290312666810484,0.8757203796940571,0.06290312666810433,0.06290312666810499,-0.1724284751993874,-0.08793637048174349,0.055320477687050354,-0.359077448132287,1
246,-0.20661576751675448,-0.2533423227723699,-0.20073799494181088,-0.22107774560940335,-0.7222425227398002,-0.4903132221234688,0.23621808051389798,-0.5454530916258502,0.06573687194782443,-0.5454530916258507,-0.54545309162585,-0.45472912044457625,-0.34852612784009224,-0.14460177434905447,-0.6420498956068037,0
39,-0.6286394628701247,-0.5951963510270012,-0.5823749223302417,-0.5384564047322994,-0.239740676521364,-0.027911673794331418,-0.4444604182858829,0.0832949552142712,0.5101661804041265,0.08329495521427077,0.08329495521427122,0.11458307953049819,-0.3139754784050916,-0.9644159588024658,1.9157368016359446,1
170,-0.38597583804193686,-0.4413620383124174,-0.469701162815562,-0.5137713979116295,0.2447708125285478,0.3649290228153544,-0.2204757379782699,-0.6032299391733215,0.1018345385972909,-0.6032299391733218,-0.6032299391733214,-0.6049662781641265,-0.5621561996987581,-0.43768699450023224,-0.4928774069924246,0
85,-0.9275729137454288,-0.8789351944783452,-0.8876844642409861,-0.855835063855196,-0.9845946955795128,-1.715428731719109,0.5960290324262801,-0.5862367487181827,0.0875691248903416,-0.5862367487181833,-0.5862367487181828,-1.1097339499257095,-1.0642355314531495,-0.8851601199574882,-0.9335948513288547,1
243,-0.35080719676248945,-0.38666539379167636,-0.306142479649092,-0.3303970615295117,-0.7364707939866479,-0.5081805281290064,0.5415651039087631,-0.6338176819925705,0.8629981073731131,-0.6338176819925709,-0.6338176819925704,-0.5910410685443664,-0.5546134522868903,-0.4410559754803727,-0.45536061407861805,0
282,3.7885418818284866,3.896765580238854,3.939114007871736,4.06706058209551,2.7865134753034915,2.2846910148499404,1.8009170962796328,2.751225856671004,1.890199528289686,2.7512258566710046,2.751225856671004,2.930800332804454,2.8370680815102216,2.4035347566237335,1.3409618280912428,0
17,-0.6040214139745114,-0.6088705121571868,-0.5460285482932478,-0.5596149820071593,-1.0354520568347243,-0.8185934926299687,-0.18742279900429903,-1.0756406338261717,-0.23751849503804712,-1.0756406338261724,-1.0756406338261717,-0.710269676607149,-0.5394063002468381,-0.21346180478839005,-1.1128256355830068,1
