,open,high,low,close,tick_volume,real_volume,RSI,ATR,ROC,upper_gap,lower_gap,BB_UPPER,BB_MIDDLE,BB_LOWER,Bandwith,buy
158,0.15663180488224107,0.10346819080520311,0.16407741076884252,0.09918931682872917,-0.8916284772999209,-0.6572417796792321,-0.49011941426421335,-1.609516035277876,-0.5004812464973805,-1.6095160352778755,-1.6095160352778763,0.16584487259673586,0.10708673197101658,0.041267947456606766,0.28974749600286365,0
150,-0.9480526339684445,-1.0010861688938568,-1.0155909942046415,-1.0480111504725946,0.3124112876140775,0.2608309741196747,-0.10654193077027618,0.7667686264373761,1.2253944782227715,0.7667686264373769,0.7667686264373764,-0.901171232220382,-1.1627057178123648,-1.4124412744667445,2.363562415682881,0
102,-0.9889521656728373,-1.0244365817739347,-0.9376393374883318,-0.963801008812438,-0.4650077714376074,-0.2985771877849686,0.9990347830749873,-1.5885364767577326,1.509767752570514,-1.588536476757732,-1.588536476757733,-1.2877773364553138,-1.229598902412304,-1.1348034646811318,-0.19578180759410363,1
163,-0.9891507070888779,-1.0429971663709192,-1.0514687438984305,-1.0663351170883004,1.8159013567553917,1.483870252714322,-0.00656163499677963,0.9321574794378701,-0.616753335086496,0.9321574794378682,0.9321574794378672,-1.1210433300256843,-1.1455504672033758,-1.1416191640507831,0.44818798501276713,0
112,-1.351588062071252,-1.396147214159787,-1.4257366341581472,-1.48888778986578,1.8691689589496738,2.064777320090385,-1.6813569784282292,0.7821536360188215,-0.6020996037729197,0.7821536360188218,0.7821536360188208,-1.1584110212970182,-1.1136916916894695,-1.0363821005886233,-0.11481844524461354,1
246,1.3220699170413936,1.294239459599935,1.3537396178854442,1.2986581479191148,-1.251064820034311,-0.9558127490715754,-0.19927415159379105,0.6914170454191864,-0.5162974738570905,0.6914170454191864,0.6914170454191861,1.4019950611084617,1.4531626806805167,1.469703273161098,-0.5343700857758771,0
39,-1.003346418335791,-1.0527763991155672,-0.9841105174538244,-1.00205103748566,0.0715073569696665,0.9318846248211213,0.00641846972959052,-0.8180621901053544,-0.051985652532794656,-0.8180621901053542,-0.8180621901053555,-1.2171456750190253,-1.0305481413156086,-0.8033219308204773,-1.241468011072536,1
170,-0.8429249541748721,-0.873257626588816,-0.8128167487208052,-0.8282236820492369,0.019679419699554168,0.10879816790766877,-0.9773358907504753,0.7003333577902454,-0.9506477592223209,0.7003333577902467,0.700333357790246,-0.3960185177274258,-0.4758366641200934,-0.5488636749702225,0.6081281425592423,0
85,0.14352807142355276,0.12432390145450359,0.18036730826212255,0.11480974738637953,-0.6219312481721142,-0.4829813436541694,-1.4029056493817316,-0.4234716602722659,-0.7920889992898553,-0.4234716602722653,-0.4234716602722657,0.3212818820668836,0.4506117473006586,0.5773858536929671,-0.881113554900802,1
243,1.2340167990273248,1.2612096020644399,1.300072900376908,1.319785781557989,-0.9170625576269206,-0.7373891581143044,-0.02877111152217461,-0.7941105274615128,0.23509955654762052,-0.7941105274615124,-0.7941105274615134,1.1716789394737765,1.3805089650739346,1.5679965945311927,-1.309935586788659,0
282,1.5807693821424804,1.547601418157701,1.5586125618193347,1.5877362442007699,-0.5048385010063049,-1.4883758786463064,0.6153000577556588,0.05521193329574541,-0.20457684589820788,0.055211933295745405,0.05521193329574432,1.5174203151394376,1.4741047889577712,1.388796932617186,-0.07407746433820821,0
17,0.994079497742089,1.0075482792389807,1.0455307597917278,1.0806730368677944,-0.6420865571104912,-1.4884188844516935,-0.39787654698202307,-0.9341490805834958,-0.7351182529452096,-0.9341490805834958,-0.9341490805834964,1.0198937716930203,1.1915997434495127,1.3442674506170165,-1.1257623882418641,1
111,-0.08628361764360588,-0.0978043851739283,-0.026404458078959466,-0.054611845585064524,-0.7155094682431503,-0.614493026422775,-1.206982863212755,-1.4469244567467416,-1.0955874788445006,-1.446924456746741,-1.4469244567467419,0.16015966805642728,0.115517526906047,0.06461033418277742,0.20096526008782442,1
131,-0.21344939461770085,-0.20118484561734934,-0.2597597381207325,-0.2620832052995051,-0.3771882110632504,-0.07020666330366403,-1.5340322317906776,-0.39864584935675557,-1.2055653087586573,-0.3986458493567555,-0.39864584935675607,-0.015074001557982287,0.008515748824183792,0.03358199627150806,-0.19887497819963237,1
42,-1.2602590106925105,-1.2095434872976272,-1.2381529679318481,-1.2577855223846373,1.2529923714050049,1.6315153389452473,-1.2388206314526333,-0.21507471230547529,-0.3613602728463414,-0.21507471230547498,-0.21507471230547517,-0.9933530973023205,-1.0066762549685864,-0.9944163099267388,0.30980563912700143,1
108,-0.3004105348435456,-0.2250341989435824,-0.22747975719846564,-0.18708511242975798,0.04415372341044055,0.05571813284572401,0.16405263349439636,0.056785400184755586,0.3346594753914427,0.056785400184754996,0.056785400184755364,-0.44799913475101494,-0.4332080517389981,-0.4059276575548057,-0.053548996218489256,1
292,0.16844501913666574,0.13061055107606293,0.12899916524650332,0.07585880195736555,-0.40550162123858957,-0.30365673467266674,-0.5718299256942314,-0.6670093687602945,0.17971573596669477,-0.6670093687602943,-0.6670093687602947,0.03967296568412333,0.16361983887436554,0.2921901314182783,-0.8353668771305927,0
5,1.234116069735345,1.206126576808872,1.2228208098106164,1.2707216086525472,-1.2645016926598958,-0.9165784765007351,0.8363184849627758,-0.8357199851931422,0.7191933119051428,-0.8357199851931418,-0.8357199851931425,1.0099816115648101,1.1175699199616775,1.2034484916575934,-0.7945557256708428,1
89,-1.3975503998846837,-1.4364616022091514,-1.3896590084214961,-1.372836001299643,2.1201505440632733,1.4755006845373764,-0.7984827850184736,-1.0490121634812968,0.13921584911353865,-1.0490121634812963,-1.0490121634812972,-1.287403082390727,-1.2150319638975855,-1.1054045162345683,-0.31492598220088336,1
